num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
2,mlbda1,lrc3,,il5,model1,mogpl1,,
3,mlbda4,lrc3,,,,,,
4,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
5,mlbda3,lrc2,,il1,mapsi5,mogpl4,,
6,mlbda1,lrc3,,il5,model1,mogpl1,,
7,mlbda2,lrc2,,mapsi3,model1,mogpl2,,
8,mlbda2,lrc2,,complex2,mapsi3,model1,,
9,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
10,mlbda2,lrc2,,bima1,mapsi1,mogpl4,,
11,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
12,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
13,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
14,mlbda4,lrc1,,il1,mapsi4,mogpl2,,
15,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
16,mlbda3,,,il1,mogpl1,,,
17,mlbda3,lrc2,,il1,mapsi3,mogpl3,,
18,mlbda1,lrc2,,il3,mapsi5,model1,,
19,mlbda3,lrc1,,il1,mapsi3,mogpl2,,
20,mlbda1,lrc3,,il3,model1,mogpl1,,
21,,,,mapsi2,mogpl3,,,
22,mlbda4,lrc4,,il2,mapsi2,mogpl1,,
23,mlbda2,,,bima1,mapsi4,mogpl1,,
24,,,,mapsi2,mogpl1,,,
25,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
26,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
27,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
28,mlbda4,lrc2,,complex1,mapsi1,mogpl3,,
29,mlbda4,lrc4,,il1,mapsi4,mogpl3,,
30,mlbda4,lrc1,,bimaX,il5,mapsi1,,
31,mlbda4,lrc2,,il1,mapsi3,mogpl3,,
32,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
33,lrc4,,,il3,mapsi1,mogpl3,,
34,mlbda2,lrc1,,complex2,mapsi2,mogpl3,,
35,mlbda4,lrc3,,,,,,
36,mlbda4,lrc4,,il2,mapsi4,mogpl3,,
37,mlbda4,lrc3,,,,,,
38,mlbda2,lrc2,,complex2,mapsi4,,,
39,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
40,mlbda4,lrc2,,complex1,mapsi1,mogpl3,,
