num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc2,,complex1,mapsi1,mogpl2,,
2,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
3,,,,il4,mapsi1,,,
4,mlbda1,lrc3,,complex1,model1,mogpl2,,
5,lrc3,,,il2,,,,
6,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
7,,,,bima1,il2,,,
8,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
9,mlbda3,,,il3,mapsi1,mogpl3,,
10,mlbda1,,,il4,mapsi3,model1,,
11,mlbda3,lrc1,,bima1,il2,mogpl4,,
12,lrc3,,,mogpl1,,,,
13,mlbda4,lrc4,,bima1,il2,mapsi4,,
14,mlbda1,lrc3,,il5,model1,mogpl1,,
15,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
16,mlbda1,lrc1,,complex1,mapsi4,model1,,
17,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
18,mlbda2,lrc3,,complex2,ilX,,,
19,mlbda1,lrc2,,il3,mapsi5,model1,,
20,mlbda1,lrc3,,il5,model1,mogpl1,,
21,mlbda4,lrc2,,bima1,il2,mapsi2,,
22,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
23,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
24,lrc4,,,il5,mapsi1,mogpl1,,
25,mlbda1,lrc1,,il3,mapsi5,model1,,
26,mlbda1,lrc2,,il3,mapsi5,model1,,
27,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
28,lrc2,,,bimaX,model1,mogpl3,,
29,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
30,mlbda2,lrc3,,complex2,ilX,mogpl1,,
31,,,,il4,mapsi4,mogpl1,,
32,mlbda1,lrc2,,il3,mapsi5,model1,,
33,mlbda1,lrc2,,complex1,mapsi3,mogpl2,,
34,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
35,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
36,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
37,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
38,mlbda3,,,il4,mapsi1,mogpl2,,
39,mlbda2,lrc1,,complex2,ilX,mapsi2,,
40,mlbda2,lrc1,,mapsi3,model1,mogpl3,,
