num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi14,,ares2,mobj2,signal1,,
2,vlsi11,,,signal2,,,,
3,vlsi11,,,esa1,,,,
4,vlsi12,archi11,,ares3,esa2,noyau3,,
5,,,,ares2,noyau4,pr1,,
6,vlsi12,archi12,,mobj2,pr2,signal1,,
7,vlsi11,,,esa1,mobj1,noyau3,,
8,vlsi12,archi12,,esa1,pr2,signal1,,
9,vlsi11,archi14,,ares1,mobj1,pr3,,
10,vlsi11,archi13,,esa1,mobj1,pr3,,
11,vlsi12,archi12,,mobj2,pr2,signal1,,
12,vlsi12,archi11,,ares2,esa2,signal2,,
13,vlsi12,archi13,,ares3,esa2,signal1,,
14,vlsi11,archi14,,ares1,mobj2,noyau3,,
15,vlsi12,archi12,,mobj2,pr2,signal1,,
16,archi14,,,mobj2,noyau1,signal1,,
17,vlsi12,archi14,,mobj2,noyau2,signal1,,
18,vlsi11,archi14,,ares1,mobj1,noyau3,,
19,vlsi12,archi11,,ares3,esa2,noyau3,,
20,vlsi11,archi12,,ares3,pr1,,,
21,archi11,,,esa1,mobj1,pr1,,
22,vlsi12,archi14,,ares2,noyau1,signal1,,
23,vlsi12,archi11,,ares3,esa2,noyau3,,
24,vlsi12,archi12,,esa1,noyau3,signal1,,
25,vlsi12,archi11,,esa1,mobj1,pr3,,
26,vlsi12,archi11,,esa1,mobj1,noyau3,,
27,vlsi12,archi13,,ares3,esa2,signal1,,
28,vlsi12,archi11,,mobj1,pr2,signal2,,
29,vlsi12,archi11,,esa1,mobj1,pr3,,
30,vlsi11,archi14,,ares1,mobj2,noyau1,,
31,vlsi12,archi11,,esa1,mobj1,noyau3,,
32,vlsi12,archi11,,esa2,noyau3,signal2,,
33,vlsi11,archi13,,esa1,,,,
34,vlsi12,archi11,,noyau1,pr2,signal2,,
35,vlsi12,archi11,,ares3,esa2,noyau3,,
36,vlsi12,archi11,,ares2,esa2,mobj2,,
37,vlsi11,archi14,,ares1,noyau3,signal2,,
38,vlsi12,archi11,,ares2,esa2,mobj2,,
39,vlsi12,archi13,,esa1,noyau1,signal1,,
40,archi12,,,signal2,,,,
41,archi11,,,noyau1,pr1,,,
42,vlsi12,archi11,,esa1,mobj1,noyau3,,
43,vlsi12,archi11,,mobj1,pr2,signal2,,
44,vlsi12,archi11,,ares2,esa2,mobj2,,
45,archi14,,,mobj1,pr1,signal1,,
46,vlsi11,,,mobj2,,,,
47,vlsi12,archi14,,ares3,noyau1,signal1,,
48,vlsi12,archi11,,esa1,mobj1,noyau3,,
49,vlsi12,archi13,,esa1,mobj1,signal1,,
50,vlsi12,archi14,,mobj1,pr2,signal1,,
