num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,bima1,,,il1,lrc4,mogpl1,,
2,mapsi1,bima1,,algav2,il4,mogpl1,,
3,mapsi1,bima1,,il4,model1,mogpl1,,
4,mapsi2,bima1,,complex2,il4,model1,,
5,mapsi1,bima1,,algav3,ilX,lrc2,,
6,mapsi2,bima1,,il2,lrc2,,,
7,mapsi4,bima1,,complex2,il4,mogpl1,,
8,,,,complex2,model1,mogpl2,,
9,mapsi2,bima1,,complex1,model1,mogpl1,,
10,mapsi1,bima1,,algav2,complexX,lrc1,,
11,mapsi1,bima1,,algav2,lrc2,mogpl4,,
12,mapsi2,bima1,,complex1,model1,mogpl1,,
13,mapsi1,bima1,,complex1,lrc1,mogpl4,,
14,mapsi1,bima1,,il3,lrc4,mogpl1,,
15,mapsi2,bima1,,il4,model1,mogpl1,,
