num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,ares1,dlp2,mlbda3,,
2,pr3,noyau1,,algav2,dlp1,mlbda2,,
3,pr4,noyau2,,archi11,il2,mlbda3,,
4,pr4,noyau4,,algav3,il4,,,
5,pr3,noyau1,,algav3,archi14,il4,,
6,pr4,noyau1,,algav2,ares2,dlp2,,
7,pr2,noyau1,,archi14,dlp3,il1,,
8,pr1,noyau4,,algav3,dlp3,mlbda1,,
9,pr4,noyau2,,ares3,dlp2,il4,,
10,noyau2,,,ares2,dlp3,il5,,
11,pr3,noyau1,,algav2,archi14,mlbda2,,
12,pr4,noyau1,,algav3,ares2,il5,,
13,pr3,noyau1,,archi11,ares3,mlbda2,,
14,pr3,noyau2,,dlp1,il4,mlbda3,,
15,pr1,noyau2,,archi14,dlp3,mlbda3,,
16,pr3,noyau2,,archi11,ares1,mlbda3,,
17,pr2,noyau1,,algav2,archi14,ares1,,
18,pr4,noyau4,,algav1,ares3,il4,,
19,pr2,noyau2,,algav2,dlp3,il5,,
20,pr4,noyau2,,ares3,dlp1,mlbda2,,
21,pr1,noyau2,,algav2,archi13,dlp3,,
22,,,,archi11,ares3,mlbda2,,
23,pr1,noyau3,,archi12,,,,
24,pr3,noyau2,,dlp1,il4,mlbda1,,
25,pr4,noyau4,,algav1,il1,mlbda3,,
26,pr2,noyau2,,ares3,dlp3,il5,,
27,pr3,noyau1,,dlp2,il1,mlbda3,,
28,,,,algav2,il5,,,
29,pr3,noyau4,,algav1,ares3,mlbda2,,
30,pr3,noyau2,,algav3,archi14,mlbda1,,
31,pr2,noyau1,,archi14,dlp3,il1,,
32,pr3,noyau1,,algav3,dlp2,il4,,
33,pr2,,,archi12,dlp3,il1,,
34,pr3,noyau2,,ares1,dlp2,mlbda3,,
35,pr1,noyau3,,algav3,archi12,dlp3,,
