num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav3,,archi12,il1,lrc2,,
2,dlp3,algav3,,lrc3,noyau4,pr1,,
3,dlp2,algav2,,lrc3,mlbda1,pr4,,
4,dlp2,algav1,,mlbda1,mogpl4,pr1,,
5,dlp3,algav3,,il5,noyau2,pr2,,
6,dlp2,algav3,,il4,mlbda1,pr4,,
7,dlp2,algav1,,mogpl4,,,,
8,dlp2,algav3,,lrc3,mlbda1,pr4,,
9,dlp2,algav2,,il1,lrc3,pr3,,
10,dlp2,algav3,,lrc3,mlbda4,pr1,,
11,dlp1,algav2,,mlbda2,mogpl4,noyau1,,
12,dlp2,algav1,,complex1,mlbda1,pr3,,
13,dlp1,algav2,,mogpl4,,,,
14,dlp2,algav2,,lrc3,mlbda2,mogpl1,,
15,,,,lrc3,noyau4,pr1,,
16,dlp2,algav2,,il2,lrc3,mlbda4,,
17,dlp3,algav2,,il1,lrc3,noyau4,,
18,dlp1,algav2,,il2,lrc3,mogpl1,,
19,dlp1,algav2,,mogpl4,noyau1,pr1,,
20,dlp2,algav1,,il1,mlbda3,mogplX,,
21,dlp1,algav3,,il2,lrc3,pr4,,
22,dlp1,algav1,,il2,lrc4,pr3,,
23,dlp1,algav1,,il1,lrc4,pr3,,
24,dlp1,algav2,,il4,mlbda4,noyau2,,
25,dlp3,algav2,,lrc3,noyau4,pr1,,
26,,,,il5,lrc3,mlbda4,,
27,dlp3,algav1,,lrc4,noyau4,,,
28,dlp1,,,il2,lrc3,mlbda4,,
29,dlp1,algav3,,il2,lrc3,mlbda4,,
30,dlp1,algav3,,il2,lrc3,pr4,,
31,dlp1,,,complex2,il4,,,
32,dlp1,algav1,,il1,mlbda3,pr3,,
33,dlp1,algav1,,il4,mlbda3,pr4,,
34,dlp1,algav1,,il4,mlbda1,,,
35,dlp2,algav2,,il1,noyau2,pr3,,
36,algav2,,,il5,mlbda1,pr4,,
37,algav1,,,,,,,
38,dlp1,algav3,,mlbda2,noyau1,pr4,,
39,dlp1,algav2,,mogpl4,noyau1,pr1,,
40,algav1,,,pr1,,,,
41,dlp3,algav3,,lrc3,mlbda2,noyau4,,
42,dlp1,algav1,,lrc4,mlbda2,mogpl4,,
43,,,,lrc3,,,,
44,dlp1,algav1,,,,,,
45,dlp3,algav1,,il2,mlbda3,noyau4,,
46,dlp3,algav1,,il5,lrc2,mlbda3,,
47,dlp2,algav3,,il1,lrc3,mlbda4,,
48,dlp1,algav1,,il1,lrc4,mlbda4,,
49,dlp2,algav1,,complex1,mlbda1,pr3,,
50,dlp1,algav3,,il1,lrc3,mlbda4,,
51,dlp1,algav2,,il1,lrc3,mogpl1,,
52,dlp3,algav2,,archi14,il1,noyau3,,
53,dlp1,algav1,,il4,mlbda3,pr4,,
54,dlp3,algav1,,il4,mlbda3,,,
55,dlp1,algav1,,il2,mlbda3,pr3,,
