num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
2,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
3,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
4,mlbda2,lrc2,,mogpl2,,,,
5,mlbda1,lrc1,,il5,mapsi2,mogpl4,,
6,lrc3,,,il2,model1,mogpl3,,
7,mlbda4,lrc2,,bimaX,il2,mapsi4,,
8,mlbda2,lrc1,,mapsi3,model1,mogpl3,,
9,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
10,mlbda4,lrc2,,il2,mapsi3,mogpl2,,
11,mlbda1,lrc1,,il3,mapsi5,mogpl4,,
12,mlbda4,lrc1,,il1,mapsi2,mogpl3,,
13,lrc2,,,mapsi3,model1,mogpl2,,
14,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
15,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
16,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
17,mlbda4,lrc2,,bimaX,il3,mapsi1,,
18,mlbda4,lrc1,,il2,mapsi2,mogpl2,,
19,mlbda4,lrc4,,bimaX,il3,mapsi1,,
20,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
21,lrc2,,,complex1,,,,
22,lrc3,,,il2,model1,mogpl2,,
23,mlbda3,lrc1,,il2,mapsi2,mogpl3,,
24,mlbda4,lrc1,,bimaX,il3,mapsi1,,
25,mlbda1,,,il4,model1,mogpl3,,
26,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
27,mlbda1,lrc3,,il5,model1,mogpl1,,
28,mlbda3,lrc2,,il2,mapsi2,mogpl3,,
29,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
30,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
31,mlbda4,lrc1,,bimaX,il3,mapsi1,,
32,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
33,mlbda2,lrc3,,model1,mogpl2,,,
34,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
35,mlbda3,lrc2,,il2,mapsi4,mogpl3,,
36,mlbda1,lrc1,,il5,mapsi4,model1,,
37,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
38,mlbda2,lrc3,,,,,,
39,mlbda4,lrc2,,il5,mapsi4,,,
40,mlbda2,lrc2,,bimaX,mogplX,,,
