num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc2,,bima1,il1,,,
2,mogpl1,lrc4,,il5,mapsi3,mlbda4,,
3,mogpl3,lrc3,,il3,,,,
4,mogpl1,lrc4,,il5,mapsi3,,,
5,mogpl2,lrc2,,il2,mapsi2,mlbda3,,
6,lrc1,,,bimaX,il3,mapsi1,,
7,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
8,mogpl4,lrc1,,bima1,complex1,mapsi2,,
9,mogpl1,lrc4,,bima1,il3,mapsi1,,
10,mogpl4,lrc1,,bima1,complex1,mapsi4,,
11,mogpl2,lrc3,,bimaX,complex2,mlbda2,,
12,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
13,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
14,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
15,mogpl4,lrc2,,bima1,complex1,mapsi1,,
16,mogpl2,lrc4,,bimaX,il1,mlbda4,,
17,mogpl2,lrc2,,complex1,mapsi4,,,
18,mogpl2,lrc3,,complex1,,,,
19,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
20,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
21,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
22,mogpl3,lrc2,,complex2,mapsi4,,,
23,mogpl4,lrc2,,bima1,complex1,mapsi1,,
24,lrc2,,,complex2,il3,mapsi5,,
25,lrc1,,,complex2,il5,mapsi2,,
26,mogpl1,lrc4,,bima1,mapsi2,mlbda1,,
27,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
28,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
29,mogpl3,lrc1,,il1,mapsi2,mlbda3,,
30,mogpl4,lrc1,,bima1,complex1,mapsi1,,
31,,,,bima1,mapsi1,,,
32,mogpl1,lrc4,,il2,mapsi5,mlbda4,,
33,mogpl4,lrc2,,bima1,complex1,mapsi1,,
34,mogpl4,lrc2,,aagb1,il3,mapsi5,,
35,mogpl3,lrc2,,aagb1,complex1,mapsi4,,
36,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
37,mogpl4,lrc1,,il2,mapsi5,mlbda3,,
38,mogpl3,lrc2,,il3,mapsi1,mlbda3,,
39,mogpl4,lrc1,,il5,mapsi3,mlbda1,,
40,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
41,mogpl2,lrc4,,il2,mapsi2,mlbda4,,
42,mogpl4,lrc1,,bima1,complex1,mapsi4,,
43,mogpl2,,,mlbda2,,,,
44,mogpl1,lrc3,,bimaX,complex2,mlbda2,,
45,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
