num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,ares1,signal2,,,
2,vlsi12,archi11,,mobj1,pr2,signal2,,
3,,,,esa2,mobj2,signal1,,
4,archi11,,,noyau2,pr4,,,
5,vlsi11,archi14,,ares2,mobj1,signal2,,
6,,,,pr1,signal2,,,
7,vlsi11,archi13,,mobj2,,,,
8,vlsi11,archi13,,ares1,esa2,signal2,,
9,vlsi12,archi11,,esa1,noyau2,pr2,,
10,vlsi12,archi12,,esa1,pr2,signal1,,
11,vlsi12,archi14,,mobj2,noyau1,signal1,,
12,archi12,,,ares2,signal1,,,
13,vlsi11,archi13,,esa1,,,,
14,vlsi11,archi13,,ares1,esa2,signal2,,
15,vlsi12,archi12,,esa1,noyau3,pr4,,
16,vlsi11,archi14,,ares2,mobj1,signal2,,
17,vlsi12,archi12,,mobj2,,,,
18,,,,esa1,mobj1,signal1,,
19,vlsi12,archi11,,ares2,esa2,mobj2,,
20,vlsi12,archi12,,esa1,noyau3,signal1,,
21,vlsi12,archi13,,esa2,mobj2,signal1,,
22,vlsi12,archi12,,esa1,noyau3,signal1,,
23,vlsi11,archi14,,mobj1,pr2,signal2,,
24,vlsi12,,,ares2,noyau1,signal1,,
25,vlsi11,archi12,,ares1,noyau3,pr3,,
26,vlsi12,archi11,,ares2,esa2,signal2,,
27,vlsi12,archi11,,esa2,mobj2,pr2,,
28,vlsi11,archi12,,,,,,
29,vlsi12,archi11,,esa1,mobj1,noyau3,,
30,vlsi12,archi11,,esa2,mobj2,pr3,,
31,vlsi12,archi11,,ares3,esa2,noyau3,,
32,,,,ares1,noyau4,pr4,,
33,vlsi11,archi12,,ares2,pr1,signal2,,
34,archi13,,,esa1,mobj1,signal1,,
35,vlsi11,archi14,,ares2,mobj2,,,
36,vlsi12,archi13,,esa2,mobj2,signal1,,
37,vlsi11,,,esa1,mobj1,noyau3,,
38,vlsi11,archi13,,esa1,,,,
39,vlsi11,archi13,,esa1,,,,
40,vlsi12,archi13,,esa1,mobj1,signal1,,
41,vlsi12,archi13,,esa2,mobj2,signal1,,
42,,,,ares2,esa2,noyau4,,
43,vlsi11,archi14,,mobj1,pr1,signal2,,
44,vlsi11,archi13,,mobj2,,,,
45,vlsi11,,,pr1,signal2,,,
46,vlsi11,archi13,,noyau1,signal2,,,
47,vlsi12,archi11,,ares2,mobj1,signal2,,
48,archi11,,,ares1,esa2,,,
49,vlsi11,,,esa1,mobj1,noyau3,,
50,vlsi12,archi11,,esa2,noyau3,signal2,,
