num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il4,model1,mogpl1,,
2,mapsi3,,,complex2,lrc1,model1,,
3,mapsi4,bima1,,complex2,il4,mogpl1,,
4,mapsi2,bima1,,,,,,
5,mapsi2,bima1,,il1,model1,mogpl1,,
6,,,,complex1,mogpl3,,,
7,mapsi1,bima1,,il4,model1,mogpl1,,
8,mapsi1,,,il4,mogpl2,,,
9,,,,lrc3,mogpl2,,,
10,mapsi2,bima1,,complex2,il4,mogpl1,,
11,mapsi1,bima1,,algav3,il4,mogpl1,,
12,mapsi1,bima1,,il3,lrc1,model1,,
13,mapsi1,bima1,,il3,lrc4,mogpl1,,
14,mapsi4,bima1,,,,,,
15,mapsi1,bima1,,il3,lrc2,mogpl4,,
