num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bimaX,mogplX,,,
2,maths4m0621,mapsi4,aagb1,bimaX,mogplX,,,
3,maths4m0621,mapsi3,aagb1,lrc4,mogpl2,,,
4,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
5,maths4m0621,mapsi5,aagb1,il3,,,,
6,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
7,maths4m0621,aagb1,,bima1,lrc4,,,
8,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
9,aagb1,,,bima1,mogpl1,,,
10,maths4m0621,mapsi3,aagb1,il5,mogpl4,,,
11,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
12,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
13,maths4m0621,,,bimaX,lrc4,,,
14,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
15,maths4m0621,mapsi3,aagb1,il5,mogpl4,,,
16,maths4m0621,mapsi5,aagb1,lrc4,mogpl4,,,
17,mapsi4,,,bimaX,lrc2,,,
18,maths4m0621,mapsi5,aagb1,,,,,
19,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
20,maths4m0621,mapsi5,aagb1,,,,,
21,maths4m0621,mapsi2,aagb1,bimaX,mogpl4,,,
22,maths4m0621,mapsi2,,il5,,,,
23,maths4m0621,mapsi1,,bima1,,,,
24,maths4m0621,mapsi2,aagb1,bimaX,mogplX,,,
25,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
