num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi12,ares2,dlp3,pr1,
2,model1,,,archi13,complex2,mapsi5,pr1,
3,model1,,,archi12,complex1,dlp3,noyau3,
4,model1,,,ares2,complex1,mapsi5,pr3,
5,model1,,,ares2,mapsi4,noyau4,pr1,
6,model1,,,ares2,complex1,noyau1,pr3,
7,model1,,,complex1,noyau2,,,
8,model1,,,ares2,complex1,mapsi2,noyau4,
9,model1,,,ares2,mapsi4,noyau4,pr3,
10,model1,,,ares2,complex2,noyau4,pr1,
11,model1,,,complex1,dlp2,noyau2,pr2,
12,model1,,,complex1,dlp2,noyau3,pr3,
13,model1,,,archi13,complex2,pr1,,
14,model1,,,complex1,dlp2,noyau1,pr3,
15,model1,,,ares2,complex1,mapsi5,pr3,
16,model1,,,archi12,complex1,dlp3,pr2,
17,,,,archi13,ares3,dlp3,noyau2,
18,,,,dlp3,mapsi5,mlbda3,pr1,
19,model1,,,archi12,ares2,complex1,dlp3,
20,model1,,,archi12,ares2,complex1,pr3,
21,model1,,,ares2,complex1,dlp3,mapsi5,
22,model1,,,archi12,ares2,complex1,dlp3,
23,,,,ares1,complex2,noyau1,pr2,
24,model1,,,archi13,complex2,mapsi3,pr1,
25,model1,,,ares2,complex1,mapsi5,pr3,
