num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,model1,mogpl1,,
2,mapsi1,bima1,,lrc1,modelX,mogpl4,,
3,mapsi4,bima1,,complex1,model1,mogpl1,,
4,mapsi1,bima1,,algav3,complexX,il4,,
5,mapsi1,bima1,,il3,lrc2,mogpl4,,
6,mapsi2,bima1,,complex1,lrc2,mogpl4,,
7,bima1,,,model1,,,,
8,mapsi2,bima1,,complex1,model1,mogpl1,,
9,mapsi2,bima1,,complex1,,,,
10,mapsi4,,,complex2,il5,,,
11,mapsi1,bima1,,il4,model1,mogpl1,,
12,mapsi1,bima1,,complex1,lrc2,mogpl4,,
13,mapsi1,bima1,,model1,,,,
14,mapsi1,bima1,,il3,model1,mogpl1,,
15,mapsi2,bima1,,complex2,il4,model1,,
