num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,lrc3,,aagbX,il5,mlbda1,,
2,mogpl1,,,aagb1,il4,mapsi5,,
3,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
4,mogpl2,lrc1,,il2,mapsi2,mlbda3,,
5,mogpl2,lrc2,,complexX,il3,mapsi1,,
6,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
7,mogpl4,lrc2,,bima1,complex1,mapsi1,,
8,mogpl1,lrc3,,bimaX,complex2,il5,,
9,mogpl4,lrc2,,il5,mapsi3,mlbda3,,
10,mogpl3,lrc1,,il1,mapsi2,mlbda3,,
11,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
12,mogpl1,lrc4,,bima1,mapsi2,mlbda1,,
13,lrc2,,,mapsi1,mlbda2,,,
14,mogpl2,lrc1,,aagb1,complex2,il3,,
15,mogpl4,lrc2,,bima1,complex1,mlbda1,,
16,mogpl3,lrc2,,il3,mapsi1,mlbda4,,
17,lrc1,,,complex2,mapsi4,mlbda2,,
18,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
19,mogpl2,,,complex1,mlbda4,,,
20,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
21,mogpl3,lrc2,,mapsi2,,,,
22,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
23,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
24,mogpl4,lrc4,,bima1,il3,mapsi1,,
25,lrc1,,,complex2,mapsi4,mlbda2,,
26,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
27,mogpl1,,,complex1,ilX,mlbda1,,
28,mogpl2,lrc2,,complex1,ilX,mlbda4,,
29,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
30,lrc2,,,mapsi5,,,,
31,mogpl3,lrc3,,complex2,ilX,mlbda2,,
32,mogpl1,lrc4,,aagb1,il5,mapsi4,,
33,mogpl3,lrc4,,il1,mapsi4,mlbda4,,
34,mogpl1,lrc3,,complex2,ilX,mlbda2,,
35,mogpl4,lrc2,,il1,mapsi5,mlbda3,,
36,mogpl1,lrc3,,bimaX,complex2,il5,,
37,mogpl3,,,complex2,mapsi4,mlbda2,,
38,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
39,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
40,mogpl1,lrc4,,il2,mapsi5,,,
41,mogpl3,lrc3,,complex1,ilX,mlbda1,,
42,mogpl2,lrc2,,complex1,mapsi3,mlbda4,,
43,mogpl1,,,mapsi5,,,,
44,mogpl2,lrc2,,aagb1,mapsi3,mlbdaX,,
45,mogpl2,lrc1,,aagb1,complex1,mapsi3,,
