num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr1,noyau1,,algav2,ares2,dlp2,,
2,pr4,noyau1,,dlp2,il1,mlbda3,,
3,pr3,noyau1,,ares3,dlp1,il4,,
4,pr3,,,ares3,ilX,mlbda2,,
5,pr2,noyau1,,ares3,dlp3,il5,,
6,pr1,noyau2,,archi14,dlp3,mlbda1,,
7,pr3,noyau1,,algav3,ares2,il5,,
8,pr3,noyau1,,algav2,archi14,il2,,
9,pr3,noyau2,,archi14,il4,mlbda3,,
10,pr3,,,archi14,ares3,,,
11,noyau3,,,archi12,ares1,dlp3,,
12,pr3,noyau1,,archi14,il4,mlbda1,,
13,pr4,noyau2,,archi11,ares3,mlbda2,,
14,,,,ares3,il4,mlbda4,,
15,pr3,noyau1,,ares1,mlbda3,,,
16,pr2,noyau4,,dlp3,,,,
17,pr1,,,archi12,dlp3,,,
18,pr3,noyau1,,algav2,dlp1,il4,,
19,pr3,noyau1,,ares3,ilX,mlbda2,,
20,pr4,noyau4,,algav1,il4,mlbda1,,
21,pr4,noyau1,,archi11,il1,mlbda3,,
22,,,,archi14,ares1,dlp3,,
23,pr3,,,il1,mlbda3,,,
24,pr3,noyau1,,archi14,il4,mlbda3,,
25,,,,archi12,il4,mlbda3,,
26,pr4,noyau1,,archi11,il4,mlbda1,,
27,pr1,noyau1,,mlbda1,,,,
28,pr3,,,dlp1,il1,mlbda3,,
29,pr4,noyau1,,algav2,il4,mlbda1,,
30,pr3,noyau1,,ares3,dlp2,mlbda2,,
31,pr4,noyau1,,ares3,dlp2,il4,,
32,pr1,noyau2,,algav2,dlp2,mlbda4,,
33,pr4,noyau4,,aresX,il3,mlbda3,,
34,pr2,noyau2,,il5,,,,
35,pr4,noyau2,,archi11,il4,mlbda3,,
