num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,,,bima1,,,,
2,mogpl4,lrc1,,bima1,complex1,mapsi4,,
3,mogpl4,lrc2,,il3,mapsi5,mlbda3,,
4,mogpl4,lrc1,,aagb1,bima1,complex1,,
5,lrc2,,,complex2,il3,mapsi5,,
6,mogpl2,lrc1,,complex2,ilX,mapsi3,,
7,mogpl2,lrc1,,il1,mapsi4,mlbda3,,
8,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
9,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
10,mogpl1,lrc3,,bimaX,complex2,il3,,
11,mogpl4,lrc2,,bima1,complex1,mapsi1,,
12,mogpl1,lrc4,,bima1,mapsi2,,,
13,mogpl1,lrc3,,aagb1,complex2,il5,,
14,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
15,mogpl1,lrc3,,bimaX,il5,mlbda4,,
16,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
17,mogpl2,lrc2,,complex2,ilX,mapsi2,,
18,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
19,mogpl3,lrc3,,,,,,
20,mogpl1,lrc4,,complexX,il3,mapsi5,,
21,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
22,mogpl3,lrc3,,complex1,mlbda4,,,
23,mogpl2,lrc2,,aagb1,mapsi4,,,
24,mogpl3,lrc2,,aagb1,complex1,mapsi2,,
25,mogpl4,lrc2,,bima1,complex1,mapsi2,,
26,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
27,mogpl2,lrc2,,complexX,il3,mapsi1,,
28,,,,il5,mapsi1,,,
29,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
30,mogpl3,,,aagb1,complex1,mapsi3,,
31,mogpl3,lrc1,,il2,mapsi4,mlbda3,,
32,mogpl3,lrc2,,complex2,mapsi3,,,
33,mogpl2,lrc1,,complex2,ilX,mapsi2,,
34,mogpl1,lrc3,,bimaX,complex2,mlbda2,,
35,mogpl2,lrc4,,il2,mapsi3,mlbda4,,
36,mogpl1,,,bimaX,complex1,mlbda4,,
37,mogpl4,lrc2,,bima1,complex1,mapsi1,,
38,mogpl1,lrc4,,bima1,il1,mapsi4,,
39,mogpl2,lrc2,,complex1,mapsi2,mlbda1,,
40,mogpl3,lrc3,,aagb1,complex2,il3,,
41,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
42,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
43,mogpl2,lrc2,,complex2,ilX,mapsi2,,
44,mogpl4,,,aagb1,complex1,mapsi5,,
45,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
