num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi12,ares1,noyau3,,
2,model1,,,ares1,mapsi3,noyau4,pr3,
3,model1,,,ares1,complex2,mapsi2,pr2,
4,model1,,,archi13,complex1,dlp3,mapsi5,
5,model1,,,ares1,mapsi2,noyau4,pr3,
6,model1,,,ares2,complex1,dlp2,,
7,model1,,,ares1,mapsi2,noyau4,,
8,model1,,,archi13,ares1,complex2,mapsi5,
9,model1,,,ares1,dlp3,mapsi5,pr2,
10,,,,complex1,mapsi5,noyau3,pr4,
11,model1,,,ares2,complex1,mapsi4,noyau4,
12,model1,,,complex1,dlp3,noyau4,,
13,model1,,,archi13,ares1,mapsi4,pr3,
14,model1,,,archi11,ares1,mapsi5,noyau3,
15,model1,,,ares1,complex2,mapsi5,pr2,
16,model1,,,ares2,complex1,noyau4,pr3,
17,model1,,,ares1,dlp2,noyau2,pr2,
18,model1,,,archi13,ares1,mapsi5,,
19,model1,,,complex1,dlp3,noyau4,pr2,
20,model1,,,ares2,complex1,dlp3,noyau4,
21,model1,,,archi11,complex1,noyau1,pr2,
22,model1,,,ares2,complex1,noyau4,pr3,
23,model1,,,complex1,dlp2,mapsi1,noyau3,
24,model1,,,ares2,complex1,noyau4,pr3,
25,model1,,,dlp2,mapsi1,,,
