num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,algav3,ares2,il5,,
2,pr1,noyau1,,archi14,dlp3,mlbda3,,
3,noyau2,,,,,,,
4,pr4,noyau4,,algav3,il4,mlbda1,,
5,pr4,noyau4,,algav1,ares3,il4,,
6,pr3,noyau1,,dlp1,il4,mlbda3,,
7,,,,il1,,,,
8,pr1,noyau1,,ares3,dlp2,mlbda4,,
9,pr4,noyau1,,dlp2,il4,mlbda3,,
10,pr3,noyau3,,algav3,archi12,ares1,,
11,pr4,noyau1,,dlp2,il1,mlbda3,,
12,noyau1,,,archi11,il1,mlbda3,,
13,pr4,noyau2,,dlp1,il2,,,
14,pr4,noyau4,,ares3,,,,
15,pr3,noyau1,,algav2,ares2,il5,,
16,pr2,noyau2,,ares3,dlp3,il5,,
17,pr2,noyau1,,archi14,dlp3,il1,,
18,pr4,noyau1,,archi11,ares3,,,
19,pr1,noyau1,,dlp2,mlbda3,,,
20,pr3,noyau1,,algav3,dlp2,mlbda2,,
21,pr2,noyau1,,algav2,dlp3,il5,,
22,pr3,noyau1,,archi11,ares3,il4,,
23,pr4,noyau1,,ares3,dlp1,il4,,
24,noyau1,,,algav3,dlp2,il4,,
25,pr3,noyau3,,algav3,archi14,ares1,,
26,noyau1,,,ares2,dlp3,il5,,
27,pr3,noyau1,,archi14,il1,mlbda3,,
28,pr1,noyau4,,algav1,ares3,mlbda4,,
29,pr2,noyau2,,archi14,dlp3,il2,,
30,pr1,noyau2,,archi14,ares2,dlp3,,
31,pr4,noyau1,,ares3,dlp2,il4,,
32,pr3,noyau1,,archi14,ares2,il3,,
33,pr3,noyau4,,algav1,ares3,il4,,
34,noyau3,,,,,,,
35,pr2,noyau1,,ares3,dlp3,il5,,
