num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav2,,lrc3,noyau4,pr1,,
2,dlp2,,,il2,mlbda4,noyau1,,
3,dlp2,algav1,,il4,mlbda3,pr3,,
4,,,,il5,lrc3,,,
5,dlp1,algav2,,il4,mlbda1,pr4,,
6,dlp2,algav1,,complex2,il4,mogpl1,,
7,dlp1,algav3,,il1,lrc3,pr4,,
8,dlp3,algav3,,lrc3,noyau4,pr1,,
9,dlp2,algav3,,lrc3,mlbda2,pr3,,
10,dlp3,algav2,,,,,,
11,dlp2,algav1,,il1,lrc2,mlbda3,,
12,dlp1,algav2,,,,,,
13,dlp2,algav3,,il4,mlbda1,pr3,,
14,dlp2,algav3,,mlbda4,noyau2,pr1,,
15,dlp2,algav3,,il1,lrc3,pr4,,
16,dlp2,algav1,,il2,mogpl1,,,
17,dlp3,algav1,,lrc4,mlbda2,noyau4,,
18,dlp1,algav2,,il4,mlbda1,pr4,,
19,dlp2,algav1,,il1,mlbda4,mogpl1,,
20,dlp3,algav1,,il1,lrc2,mlbda3,,
21,dlp3,algav1,,il2,lrc2,mlbda3,,
22,algav2,,,lrc3,mogpl3,pr1,,
23,dlp3,algav1,,complex1,mlbda1,noyau4,,
24,dlp1,algav2,,lrc3,mlbda2,pr3,,
25,dlp2,,,il1,mlbda3,pr4,,
26,dlp2,,,il1,lrc3,pr4,,
27,dlp1,algav1,,il4,mlbda3,pr3,,
28,algav1,,,il5,,,,
29,dlp1,algav1,,complex1,lrc2,mlbda4,,
30,dlp2,algav2,,il4,noyau2,pr3,,
31,dlp1,algav3,,lrc3,mlbda2,pr3,,
32,dlp2,algav1,,il2,lrc4,pr4,,
33,dlp1,algav1,,mlbda3,mogpl4,pr1,,
34,dlp3,algav2,,il1,noyau3,,,
35,dlp3,,,noyau1,,,,
36,dlp1,algav2,,il1,mogpl4,noyau2,,
37,dlp1,algav1,,complex2,il4,mogpl1,,
38,dlp1,algav2,,il2,mogpl4,noyau3,,
39,dlp1,algav3,,il1,lrc3,pr3,,
40,dlp1,algav1,,il2,lrc4,pr4,,
41,dlp3,algav2,,il5,mlbda1,noyau2,,
42,dlp1,algav3,,lrc3,mlbda4,pr1,,
43,dlp1,algav3,,il2,lrc3,pr4,,
44,dlp3,,,mlbda3,,,,
45,dlp2,algav1,,il2,lrc2,mogpl4,,
46,dlp1,,,il1,lrc3,mlbda3,,
47,dlp1,algav3,,il2,lrc3,pr4,,
48,dlp1,algav1,,lrc4,mlbda1,pr1,,
49,dlp2,algav2,,il1,lrc3,pr4,,
50,,,,il3,lrc3,noyau4,,
51,dlp1,algav2,,lrc3,mlbda2,pr4,,
52,dlp1,algav2,,lrc3,mlbda2,pr3,,
53,dlp1,algav2,,,,,,
54,dlp1,algav1,,il1,lrc2,mlbda3,,
55,dlp2,algav3,,lrc3,mlbda4,pr1,,
