num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau1,,archi11,ares1,mlbda3,,
2,pr4,noyau2,,ares3,dlp2,il4,,
3,pr3,noyau1,,archi13,ares3,il3,,
4,pr2,noyau1,,archi14,dlp3,il2,,
5,pr3,noyau2,,algav2,dlp2,mlbda2,,
6,pr3,noyau1,,archi14,ares1,mlbda3,,
7,pr2,noyau4,,algav3,dlp3,il2,,
8,pr3,noyau4,,algav2,il4,mlbda1,,
9,pr4,noyau4,,algav1,il4,mlbda3,,
10,noyau2,,,ares1,mlbda3,,,
11,pr2,noyau1,,archi14,dlp3,il2,,
12,pr3,noyau3,,archi12,ares3,il3,,
13,pr1,,,algav2,archi13,dlp3,,
14,pr2,noyau2,,algav3,archi14,dlp3,,
15,pr1,,,archi13,ares3,dlp3,,
16,pr4,noyau1,,ares3,dlp1,mlbda2,,
17,pr4,noyau1,,algav3,ares2,il5,,
18,pr3,,,ares1,dlp2,,,
19,pr1,noyau2,,archi14,dlp3,mlbda3,,
20,pr3,noyau3,,dlp2,,,,
21,pr4,noyau1,,algav3,dlp1,mlbda2,,
22,,,,archi12,il4,mlbda3,,
23,pr3,noyau2,,ares3,dlp1,mlbda2,,
24,pr4,noyau2,,algav3,mlbda2,,,
25,pr3,noyau1,,dlp1,,,,
26,pr2,noyau1,,archi14,dlp3,il2,,
27,pr4,noyau3,,algav3,dlp2,il2,,
28,pr4,noyau2,,ares3,dlp2,il4,,
29,noyau1,,,ares3,dlp3,mlbda2,,
30,pr2,noyau4,,algav3,ares1,dlp3,,
31,noyau3,,,,,,,
32,pr3,noyau2,,archi13,ares3,il3,,
33,pr4,noyau1,,ares3,dlp2,mlbda2,,
34,pr1,noyau4,,algav2,,,,
35,pr3,noyau2,,algav3,il4,mlbda1,,
