num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,,,,
2,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
3,maths4m0621,mapsi2,aagb1,bimaX,mlbdaX,,,
4,maths4m0621,mapsi4,aagb1,,,,,
5,maths4m0621,mapsi5,aagb1,,,,,
6,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
7,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
8,maths4m0621,mapsi2,aagb1,complex2,lrcX,,,
9,maths4m0621,mapsi3,aagb1,complex2,lrcX,,,
10,maths4m0621,mapsi3,aagb1,bimaX,il5,,,
11,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
12,maths4m0621,mapsi1,,bima1,lrc4,,,
13,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
14,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
15,maths4m0621,mapsi3,aagb1,il5,lrc4,,,
16,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
17,,,,complex1,lrc2,,,
18,aagb1,,,bima1,lrc1,,,
19,maths4m0621,mapsi4,aagb1,bima1,,,,
20,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
21,maths4m0621,mapsi4,aagb1,bimaX,mogpl2,,,
22,mapsi1,,,bima1,lrc1,,,
23,maths4m0621,mapsi2,aagb1,,,,,
24,mapsi2,aagb1,,il4,mogpl2,,,
25,mapsi5,aagb1,,il3,lrc2,,,
