num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau3,,algav3,archi14,il2,,
2,pr3,noyau2,,archi14,ares3,il4,,
3,pr4,noyau4,,algav1,ares1,mlbda3,,
4,pr3,noyau2,,ares3,dlp1,il4,,
5,pr2,noyau1,,ares3,dlp3,il5,,
6,pr3,noyau1,,dlp1,il2,mlbda3,,
7,pr3,noyau1,,archi14,ares3,il4,,
8,pr3,noyau1,,archi14,ares1,mlbda3,,
9,pr3,noyau2,,ares2,il3,mlbdaX,,
10,pr1,noyau2,,algav2,archi14,mlbda1,,
11,pr3,noyau1,,ares3,dlp1,il4,,
12,pr3,noyau1,,dlp2,il4,mlbda3,,
13,pr4,noyau3,,algav2,archi12,ares1,,
14,pr3,noyau4,,algav1,il1,mlbda3,,
15,pr3,noyau3,,algav2,archi12,il1,,
16,pr3,noyau2,,algav2,archi13,ares1,,
17,pr1,noyau1,,dlp1,,,,
18,pr1,noyau1,,archi14,dlp3,mlbda3,,
19,pr4,,,algav2,,,,
20,pr4,noyau1,,archi11,il1,mlbda3,,
21,pr3,noyau2,,dlp1,il4,mlbda1,,
22,noyau2,,,ares3,dlp3,il5,,
23,pr2,noyau2,,archi14,dlp3,il2,,
24,pr2,noyau1,,archi14,dlp3,il1,,
25,pr1,noyau1,,archi14,dlp3,mlbda3,,
26,pr3,,,il1,,,,
27,pr1,noyau3,,ares3,dlp1,,,
28,pr3,noyau3,,ares3,il3,mlbdaX,,
29,pr4,noyau2,,archi11,ares1,mlbda3,,
30,pr3,noyau1,,archi14,il1,mlbda3,,
31,pr1,noyau2,,archi14,ares3,dlp3,,
32,noyau3,,,algav2,dlp3,,,
33,pr1,noyau1,,archi11,,,,
34,pr4,noyau3,,algav1,dlp1,,,
35,pr3,noyau1,,archi14,ares1,mlbda3,,
