num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
2,aagb1,,,lrc2,mogpl3,,,
3,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
4,maths4m0621,mapsi5,aagb1,lrc4,mlbdaX,,,
5,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
6,maths4m0621,mapsi4,aagb1,lrc4,mogpl3,,,
7,maths4m0621,mapsi5,,il1,,,,
8,maths4m0621,mapsi2,aagb1,complex2,il5,,,
9,maths4m0621,mapsi5,aagb1,complexX,lrc4,,,
10,maths4m0621,mapsi2,aagb1,complex2,il5,,,
11,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
12,maths4m0621,mapsi5,aagb1,lrc4,mlbdaX,,,
13,maths4m0621,,,lrc3,mogpl3,,,
14,maths4m0621,mapsi2,aagb1,complexX,lrc4,,,
15,maths4m0621,mapsi5,aagb1,,,,,
16,maths4m0621,mapsi5,,complexX,lrc4,,,
17,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
18,maths4m0621,mapsi4,aagb1,bimaX,,,,
19,maths4m0621,mapsi4,aagb1,bimaX,il5,,,
20,maths4m0621,mapsi4,aagb1,lrc4,,,,
21,maths4m0621,mapsi5,aagb1,complex2,lrcX,,,
22,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
23,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
24,maths4m0621,mapsi2,aagb1,complex2,mlbdaX,,,
25,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
