num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau4,,aresX,il3,mlbda3,,
2,pr3,noyau1,,dlp2,il4,mlbda3,,
3,noyau3,,,dlp3,,,,
4,pr2,noyau1,,archi14,dlp3,il2,,
5,pr4,noyau3,,algav1,dlp1,il2,,
6,noyau3,,,archi14,ares1,dlp3,,
7,pr3,noyau1,,archi14,ares2,il3,,
8,noyau4,,,algav1,il4,mlbda3,,
9,pr3,noyau1,,dlp2,il2,mlbda3,,
10,pr3,noyau1,,archi14,ares3,il4,,
11,pr1,noyau1,,algav3,archi14,mlbda1,,
12,pr3,noyau3,,algav3,archi14,ares1,,
13,pr1,noyau1,,algav2,dlp1,mlbda1,,
14,pr1,noyau1,,archi14,dlp3,mlbda3,,
15,pr4,noyau2,,dlp1,,,,
16,pr1,noyau1,,archi14,dlp3,mlbda3,,
17,pr3,noyau3,,algav2,archi12,ares1,,
18,pr4,noyau4,,algav1,ares1,mlbda3,,
19,pr2,noyau1,,dlp1,il1,,,
20,pr1,noyau2,,archi14,ares2,dlp3,,
21,pr3,noyau1,,dlp2,il4,mlbda1,,
22,pr4,noyau1,,algav3,dlp2,il1,,
23,pr3,noyau2,,dlp2,il4,mlbda1,,
24,pr1,,,algav1,ares3,dlp2,,
25,pr4,noyau4,,aresX,il4,mlbda3,,
26,pr4,noyau1,,ares3,dlp2,il4,,
27,pr4,noyau1,,archi11,il4,mlbda3,,
28,pr1,noyau1,,algav2,ares2,dlp2,,
29,pr1,noyau2,,algav2,archi14,mlbda1,,
30,noyau3,,,,,,,
31,pr2,noyau1,,archi14,dlp3,il2,,
32,pr4,noyau3,,,,,,
33,pr4,noyau4,,algav1,ares1,mlbda3,,
34,pr4,noyau1,,ares3,dlp2,il4,,
35,pr4,noyau2,,aresX,il1,mlbda3,,
