num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,lrc1,,,il3,,,,
2,mlbda4,lrc2,,il2,mapsi4,mogpl3,,
3,mlbda1,lrc3,,complexX,il3,mogpl2,,
4,mlbda2,lrc1,,mapsi4,model1,mogpl2,,
5,mlbda4,lrc1,,bima1,il2,mapsi2,,
6,mlbda3,lrc1,,il1,mapsi3,mogpl2,,
7,lrc2,,,mapsi5,,,,
8,mlbda4,lrc4,,bima1,il3,mogpl1,,
9,,,,il1,mapsi5,,,
10,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
11,mlbda2,lrc1,,bimaX,mapsi2,mogpl2,,
12,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
13,mlbda2,lrc2,,complex2,ilX,mapsi5,,
14,mlbda4,lrc1,,il2,mapsi4,mogpl2,,
15,mlbda2,lrc1,,bima1,mapsi4,model1,,
16,,,,bimaX,mapsi1,,,
17,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
18,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
19,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
20,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
21,mlbda1,lrc1,,complex1,mapsi2,mogpl2,,
22,mlbda1,lrc2,,il5,mapsi3,model1,,
23,mlbda1,,,model1,,,,
24,mlbda4,lrc1,,il3,,,,
25,mlbda1,lrc1,,complex1,mapsi4,,,
26,mlbda1,lrc2,,il5,mapsi3,model1,,
27,mlbda2,lrc1,,bimaX,model1,mogpl2,,
28,mlbda2,,,mapsi2,,,,
29,mlbda1,lrc1,,il5,mapsi3,mogpl4,,
30,mlbda4,lrc3,,complexX,il2,mogpl2,,
31,mlbda2,lrc1,,complex2,ilX,mapsi5,,
32,mlbda4,lrc1,,bima1,il2,mapsi4,,
33,,,,complex2,il5,,,
34,lrc1,,,il3,mapsi1,mogpl3,,
35,mlbda3,,,il1,mapsi3,mogpl3,,
36,mlbda2,lrc1,,,,,,
37,mlbda1,lrc4,,bima1,il3,mogpl1,,
38,mlbda1,lrc1,,complex1,mapsi4,mogpl3,,
39,mlbda1,lrc2,,il3,mapsi5,mogpl4,,
40,mlbda3,lrc3,,complexX,il2,mogpl3,,
