num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,lrc1,,,complex2,il5,mapsi4,,
2,mogpl1,lrc4,,bima1,il3,mlbda1,,
3,mogpl3,lrc1,,complex2,ilX,mapsi4,,
4,mogpl1,lrc3,,complex2,il5,mapsiX,,
5,mogpl4,lrc2,,bima1,complex1,mapsi1,,
6,mogpl3,lrc2,,aagbX,mapsi2,mlbda2,,
7,,,,complex1,mapsi2,,,
8,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
9,mogpl2,lrc3,,bimaX,complex2,il3,,
10,mogpl4,lrc1,,complex1,ilX,mapsi1,,
11,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
12,mogpl3,lrc2,,complex1,ilX,mlbda1,,
13,mogpl3,lrc1,,aagb1,complex1,mapsi4,,
14,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
15,mogpl1,lrc4,,bima1,il1,mlbda4,,
16,mogpl4,lrc2,,bima1,mapsi2,mlbda2,,
17,mogpl3,lrc2,,aagb1,complex1,mlbdaX,,
18,mogpl2,lrc3,,bimaX,complex1,mlbda4,,
19,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
20,mogpl4,lrc1,,il3,mapsi5,mlbda3,,
21,lrc1,,,il5,,,,
22,mogpl2,lrc3,,bimaX,il3,mlbda4,,
23,mogpl3,lrc2,,il2,mapsi3,mlbda3,,
24,mogpl2,lrc2,,complex2,il3,,,
25,mogpl3,,,complex1,mlbda1,,,
26,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
27,mogpl4,lrc2,,bima1,complex1,mapsi2,,
28,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
29,mogpl4,lrc2,,bima1,mapsi4,mlbda3,,
30,mogpl1,lrc3,,bimaX,complex2,il5,,
31,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
32,mogpl2,lrc2,,aagb1,complex1,mapsi3,,
33,mogpl1,lrc3,,bimaX,complex2,il3,,
34,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
35,mogpl1,lrc3,,bimaX,complex2,il5,,
36,mogpl4,lrc2,,bima1,complex1,mapsi1,,
37,mogpl1,lrc4,,il5,mapsi2,mlbda1,,
38,mogpl2,lrc4,,aagb1,mapsi3,mlbdaX,,
39,mogpl1,lrc4,,aagb1,bima1,mapsi4,,
40,mogpl4,lrc1,,bima1,complex1,mapsi2,,
41,mogpl2,lrc1,,bimaX,complex2,il3,,
42,lrc1,,,complex2,il5,mapsi2,,
43,mogpl2,lrc2,,bimaX,complex1,mapsi1,,
44,,,,complex2,il5,mapsi4,,
45,mogpl3,,,mlbda2,,,,
