num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,lrc4,modelX,mogpl1,,
2,mapsi1,bima1,,lrc1,modelX,mogpl4,,
3,mapsi4,bima1,,complex2,il4,mogpl1,,
4,mapsi1,bima1,,lrc4,modelX,mogpl4,,
5,mapsi1,bima1,,algavX,complex1,model1,,
6,mapsi1,bima1,,algav2,lrc2,mogpl4,,
7,mapsi2,bima1,,complex2,il4,mogpl1,,
8,mapsi1,bima1,,algavX,complex1,mogpl1,,
9,mapsi2,bima1,,complex2,il4,model1,,
10,mapsi1,bima1,,algav2,il4,mogpl1,,
11,mapsi1,,,model1,,,,
12,mapsi1,bima1,,lrc4,modelX,mogpl4,,
13,mapsi1,bima1,,il3,lrc2,mogpl4,,
14,mapsi1,bima1,,,,,,
15,mapsi1,bima1,,algav2,complexX,il4,,
