num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi14,,ares1,mobj1,noyau3,,
2,vlsi11,archi14,,noyau3,pr1,signal2,,
3,vlsi12,archi13,,esa1,noyau2,signal1,,
4,vlsi12,archi11,,ares3,esa2,noyau3,,
5,vlsi11,,,mobj1,,,,
6,vlsi12,archi14,,ares2,mobj1,signal1,,
7,vlsi11,archi13,,mobj2,noyau1,pr1,,
8,vlsi12,archi11,,esa1,noyau2,,,
9,,,,ares2,esa2,,,
10,vlsi11,archi12,,ares2,mobj2,pr4,,
11,vlsi11,archi13,,ares1,esa2,mobj2,,
12,archi13,,,esa1,mobj1,signal1,,
13,,,,ares2,esa2,mobj2,,
14,vlsi12,,,esa1,noyau3,signal1,,
15,archi12,,,signal2,,,,
16,,,,ares2,esa2,mobj2,,
17,vlsi11,archi14,,ares3,noyau2,pr2,,
18,vlsi12,archi11,,ares2,esa2,signal2,,
19,vlsi12,archi12,,esa1,pr2,signal1,,
20,vlsi11,archi12,,,,,,
21,vlsi11,archi13,,ares1,esa2,mobj2,,
22,archi11,,,esa1,noyau3,,,
23,vlsi12,archi11,,ares3,esa2,noyau3,,
24,vlsi11,archi13,,pr3,,,,
25,archi11,,,mobj1,pr4,,,
26,vlsi11,archi12,,ares3,pr2,,,
27,vlsi12,archi11,,ares3,esa2,noyau3,,
28,vlsi11,archi12,,noyau3,pr1,signal2,,
29,vlsi11,archi12,,signal2,,,,
30,vlsi12,archi11,,esa1,noyau2,pr2,,
31,vlsi12,archi11,,esa1,mobj1,pr2,,
32,vlsi12,archi13,,ares3,,,,
33,vlsi12,archi12,,pr2,signal1,,,
34,vlsi12,archi11,,esa2,mobj2,noyau3,,
35,vlsi11,archi14,,ares1,mobj2,noyau3,,
36,archi13,,,ares3,signal1,,,
37,vlsi11,,,esa1,mobj1,noyau3,,
38,vlsi11,archi13,,ares1,esa2,mobj2,,
39,vlsi12,archi11,,ares2,noyau1,pr4,,
40,vlsi11,archi13,,esa2,pr1,signal2,,
41,vlsi12,archi13,,esa1,mobj1,,,
42,vlsi11,archi13,,ares1,esa2,pr4,,
43,vlsi12,archi11,,ares2,esa2,mobj2,,
44,vlsi11,archi13,,ares3,esa2,pr1,,
45,vlsi11,,,esa1,noyau1,,,
46,vlsi12,archi11,,esa1,noyau3,pr4,,
47,vlsi12,archi13,,,,,,
48,vlsi11,archi12,,ares1,mobj2,,,
49,vlsi12,archi11,,esa1,mobj1,noyau3,,
50,vlsi12,archi11,,esa1,mobj1,noyau3,,
