num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr1,,,archi12,mlbda3,,,
2,pr1,,,,,,,
3,pr4,noyau1,,il2,mlbda3,,,
4,,,,algav3,ares2,il5,,
5,pr4,noyau1,,ares3,dlp1,il4,,
6,pr4,noyau2,,algav3,il5,mlbda1,,
7,pr3,noyau2,,dlp2,il4,mlbda3,,
8,pr1,noyau1,,archi14,dlp3,mlbda3,,
9,pr3,,,il4,mlbda3,,,
10,pr1,noyau1,,archi14,dlp3,mlbda1,,
11,pr3,noyau1,,archi14,ares3,il4,,
12,pr4,noyau1,,archi11,il1,mlbda3,,
13,,,,archi14,il2,mlbda3,,
14,pr2,,,archi12,dlp3,il2,,
15,pr1,,,ares2,dlp1,,,
16,,,,dlp1,mlbda2,,,
17,pr4,noyau1,,ares3,dlp1,mlbda2,,
18,pr4,noyau1,,archi11,il4,mlbda1,,
19,pr1,noyau2,,archi14,ares2,dlp3,,
20,pr3,noyau1,,algav3,dlp2,il4,,
21,pr3,noyau4,,algav1,ares3,il4,,
22,pr3,noyau2,,algav2,archi14,mlbda2,,
23,pr1,noyau4,,mlbda1,,,,
24,pr3,noyau2,,archi14,il3,mlbda3,,
25,pr4,noyau4,,mlbda2,,,,
26,pr4,noyau4,,algav1,il2,mlbda3,,
27,pr2,noyau1,,archi14,dlp3,il1,,
28,pr4,noyau1,,ares3,dlp2,il4,,
29,pr1,noyau1,,archi13,ares3,dlp3,,
30,pr1,noyau1,,archi14,dlp3,mlbda3,,
31,pr4,noyau2,,ares1,dlp2,mlbda3,,
32,pr3,noyau1,,archi11,il4,mlbda3,,
33,pr3,noyau2,,ares3,dlp2,il4,,
34,pr4,noyau4,,algav1,ares3,mlbda2,,
35,pr1,noyau1,,archi14,dlp3,mlbda3,,
