num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,mlbda1,mogpl4,pr1,,
2,dlp2,algav2,,il1,lrc3,mlbda4,,
3,dlp2,algav2,,il1,mlbda4,noyau1,,
4,dlp1,algav1,,complex1,lrc1,mlbda4,,
5,dlp2,algav2,,il1,lrc3,pr3,,
6,dlp1,algav2,,il4,mlbda1,pr4,,
7,,,,lrc3,mlbda4,,,
8,,,,lrc3,pr3,,,
9,dlp1,algav2,,lrc3,mlbda2,pr3,,
10,dlp2,algav2,,il2,mlbda4,noyau2,,
11,dlp2,algav2,,lrc3,mlbda2,pr3,,
12,,,,il3,lrc3,pr3,,
13,dlp1,algav1,,il4,mlbda3,pr4,,
14,dlp1,algav1,,il1,mlbda3,pr4,,
15,dlp2,algav2,,il1,lrc3,mlbda4,,
16,dlp1,algav3,,il2,lrc3,mlbda4,,
17,dlp1,algav1,,mlbda3,mogpl4,pr1,,
18,dlp1,algav2,,lrc3,mlbda2,pr4,,
19,dlp2,algav1,,il1,mlbda3,pr3,,
20,dlp2,algav2,,il2,lrc3,mlbda4,,
21,dlp1,algav2,,il2,lrc3,mlbda4,,
22,dlp2,algav3,,lrc3,mlbda2,mogpl1,,
23,dlp1,algav2,,il2,noyau3,pr4,,
24,algav1,,,,,,,
25,dlp2,algav1,,il2,mlbda3,pr3,,
26,dlp2,algav3,,il4,noyau2,pr3,,
27,dlp3,algav2,,il4,mlbda1,noyau4,,
28,,,,mlbda3,,,,
29,dlp2,algav3,,lrc3,mlbda4,pr1,,
30,dlp3,algav1,,il1,mlbda3,noyau4,,
31,dlp3,algav2,,lrc3,pr1,,,
32,dlp2,algav1,,il2,mogpl4,pr2,,
33,dlp3,,,il2,lrc3,noyau4,,
34,dlp1,algav3,,lrc3,mlbda4,pr1,,
35,dlp2,algav2,,il1,lrc3,pr3,,
36,dlp3,algav3,,lrc2,,,,
37,dlp3,algav3,,il5,lrc2,mlbda1,,
38,dlp3,algav1,,il2,mlbda3,noyau4,,
39,dlp3,algav3,,il1,lrc3,noyau4,,
40,dlp3,algav2,,il2,noyau4,pr2,,
41,dlp1,algav3,,il1,mlbda4,noyau2,,
42,dlp1,algav3,,lrc3,mlbda2,pr4,,
43,dlp3,algav3,,archi14,il1,pr2,,
44,dlp1,algav1,,il2,lrc1,mlbda4,,
45,dlp3,algav3,,archi12,mlbda1,pr1,,
46,dlp2,algav3,,il1,lrc3,mlbda4,,
47,dlp3,algav3,,archi12,mlbda1,pr1,,
48,dlp3,algav3,,il1,lrc3,noyau4,,
49,dlp1,algav1,,il1,mlbda3,pr4,,
50,dlp3,algav1,,lrc4,noyau4,pr1,,
51,dlp3,algav3,,lrc3,noyau4,,,
52,dlp1,algav1,,il4,mlbda3,pr4,,
53,dlp2,algav1,,il2,lrc4,mogpl1,,
54,dlp1,algav3,,lrc3,,,,
55,dlp1,algav1,,il4,mlbda3,,,
