num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi13,complex1,mapsi4,pr3,
2,model1,,,ares1,complex2,mapsi4,noyau4,
3,model1,,,ares2,complex2,dlp1,pr1,
4,model1,,,ares2,complex1,noyau1,,
5,model1,,,ares2,dlp3,mapsi5,pr1,
6,model1,,,ares1,mapsi4,noyau4,pr2,
7,model1,,,complex1,dlp3,noyau4,pr2,
8,model1,,,archi11,complex1,mapsi1,noyau3,
9,model1,,,complex1,dlp1,mapsi1,pr3,
10,model1,,,archi11,complex2,mlbda2,,
11,model1,,,complex1,dlp1,noyau2,pr3,
12,model1,,,archi13,dlp3,noyau1,,
13,model1,,,ares2,complex1,noyau4,pr3,
14,model1,,,complex2,mapsi5,noyau3,pr1,
15,model1,,,complex1,mapsi1,noyau4,pr2,
16,model1,,,archi13,dlp3,noyau2,pr1,
17,,,,archi14,mapsi5,noyau3,,
18,model1,,,ares2,complex2,noyau2,pr1,
19,model1,,,archi11,ares2,complex2,noyau1,
20,model1,,,archi13,ares1,complex2,,
21,model1,,,archi12,ares1,complex2,,
22,model1,,,ares1,mapsi5,noyau3,pr3,
23,model1,,,ares1,complex2,mapsi4,noyau3,
24,model1,,,ares1,complex2,noyau4,pr2,
25,model1,,,ares2,complex1,noyau4,pr3,
