num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,complex2,il3,,,
2,maths4m0621,mapsi1,,,,,,
3,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
4,maths4m0621,mapsi5,aagb1,bimaX,lrcX,,,
5,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
6,maths4m0621,mapsi3,,,,,,
7,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
8,mapsi2,aagb1,,il5,lrc2,,,
9,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
10,mapsi4,aagb1,,lrc2,,,,
11,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
12,maths4m0621,mapsi5,aagb1,,,,,
13,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
14,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
15,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
16,maths4m0621,mapsi5,aagb1,lrc4,mogpl4,,,
17,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
18,maths4m0621,mapsi5,aagb1,,,,,
19,maths4m0621,,,bima1,mlbda4,,,
20,aagb1,,,lrc3,,,,
21,maths4m0621,mapsi4,aagb1,bimaX,lrc4,,,
22,mapsi5,aagb1,,lrc1,,,,
23,maths4m0621,mapsi2,aagb1,bimaX,mogpl4,,,
24,maths4m0621,mapsi1,,il5,lrc4,,,
25,maths4m0621,mapsi5,aagb1,,,,,
