num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares2,,archi14,noyau2,signal1,,
2,rtel1,ares2,,noyau4,pr1,signal2,,
3,rtel2,ares3,,archi12,pr2,signal1,,
4,rtel2,ares3,,archi11,mogpl4,noyau3,,
5,rtel1,ares2,,archi14,pr1,signal2,,
6,,,,mogpl3,pr4,,,
7,rtel2,ares2,,mogpl2,noyau2,signal1,,
8,rtel1,ares1,,archi14,pr2,signal2,,
9,rtel2,ares2,,archi11,noyau2,pr4,,
10,rtel1,ares1,,archi12,mogpl4,pr2,,
11,rtel2,ares2,,archi11,noyau1,signal2,,
12,rtel1,ares3,,archi14,noyau3,pr3,,
13,rtel1,ares1,,noyau4,pr2,signal2,,
14,rtel2,ares2,,archi11,noyau1,signal2,,
15,rtel1,ares1,,mogpl3,pr2,signal2,,
16,,,,mogpl4,noyau4,pr2,,
17,rtel1,ares1,,noyau2,pr2,signal2,,
18,rtel1,ares1,,noyau2,pr2,signal2,,
19,rtel2,ares2,,archi11,mogpl1,signal2,,
20,rtel1,ares1,,noyau4,pr2,signal2,,
21,rtel1,ares2,,mogpl3,pr1,signal2,,
22,rtel1,ares2,,complex1,mogpl4,noyau4,,
23,rtel2,ares3,,archi12,noyau3,signal1,,
24,,,,archi11,mogpl1,signal2,,
25,rtel2,ares3,,noyau2,pr2,signal1,,
26,rtel2,ares3,,mogpl2,noyau3,signal1,,
27,rtel2,ares3,,mogpl2,noyau3,signal1,,
28,rtel2,ares2,,archi14,noyau1,signal1,,
29,rtel1,ares2,,noyau4,pr1,signal2,,
30,rtel1,ares2,,complex1,mogpl3,pr4,,
31,,,,archi11,noyau3,pr1,,
32,rtel1,ares3,,pr1,,,,
33,rtel1,ares1,,mogpl2,noyau2,pr4,,
34,rtel1,ares3,,archi13,noyau1,pr1,,
35,rtel2,ares3,,archi12,noyau3,signal1,,
36,rtel2,ares3,,noyau2,pr2,signal1,,
37,rtel2,ares3,,mogpl2,noyau3,signal1,,
38,rtel1,ares2,,noyau2,pr1,signal2,,
39,rtel1,ares3,,mogpl4,noyau3,pr1,,
40,,,,archi11,mogpl4,noyau3,,
41,rtel1,ares3,,mogpl2,noyau2,pr4,,
42,,,,archi11,pr1,signal2,,
43,rtel2,ares3,,archi11,noyau2,pr4,,
44,rtel2,ares2,,archi14,noyau1,signal1,,
45,,,,mogpl3,signal2,,,
46,rtel2,ares3,,archi12,pr2,signal1,,
47,rtel2,ares2,,archi14,noyau2,signal1,,
48,rtel1,,,mogpl3,pr4,,,
49,rtel2,ares2,,archi14,noyau1,signal1,,
50,rtel1,ares2,,noyau1,pr1,signal2,,
