num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,archi11,ares3,noyau1,pr2,
2,model1,,,ares1,complex2,noyau2,pr2,
3,model1,,,ares1,complex2,noyau4,pr2,
4,model1,,,ares1,complex2,noyau2,pr2,
5,model1,,,ares2,complex1,mapsi4,pr3,
6,model1,,,ares1,complex2,noyau4,pr2,
7,model1,,,archi12,ares2,complex1,dlp3,
8,,,,archi12,ares3,dlp3,pr1,
9,model1,,,ares1,complex2,mapsi2,pr2,
10,model1,,,ares2,complex1,dlp3,noyau4,
11,model1,,,complex1,mapsi5,noyau3,pr3,
12,model1,,,ares1,complex2,noyau1,pr2,
13,model1,,,ares2,complex1,mapsi4,pr3,
14,model1,,,ares1,complex2,mapsi5,noyau3,
15,,,,complex1,mapsi4,mlbda1,pr3,
16,model1,,,archi11,complex1,mapsi5,pr3,
17,model1,,,complex1,dlp1,mlbda1,pr3,
18,model1,,,ares2,complex1,noyau1,pr3,
19,model1,,,archi11,complex1,noyau1,pr2,
20,model1,,,ares1,noyau4,pr3,,
21,model1,,,archi11,ares2,mapsi5,pr1,
22,model1,,,ares2,complex1,dlp1,pr3,
23,model1,,,ares1,complex2,noyau4,pr2,
24,model1,,,ares1,complex2,dlp2,noyau1,
25,model1,,,complex2,mapsi5,noyau3,pr1,
