num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
2,mogpl4,lrc1,,bimaX,complex1,mapsi1,,
3,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
4,lrc2,,,complex1,mapsi5,mlbda4,,
5,mogpl3,lrc2,,il1,mapsi3,mlbda3,,
6,mogpl1,lrc4,,aagb1,il5,mapsi2,,
7,mogpl3,lrc2,,il3,mapsi1,mlbda3,,
8,mogpl2,lrc1,,aagb1,complex1,mapsi4,,
9,mogpl4,lrc2,,bimaX,complex1,mlbda1,,
10,mogpl1,lrc4,,il5,mapsi2,mlbda4,,
11,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
12,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
13,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
14,mogpl3,lrc1,,complex1,mlbda4,,,
15,mogpl3,lrc3,,,,,,
16,mogpl2,lrc3,,aagb1,complex2,,,
17,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
18,mogpl1,,,complex2,il4,mapsi4,,
19,lrc3,,,il1,,,,
20,mogpl2,lrc1,,aagb1,complex1,mapsi2,,
21,mogpl4,lrc1,,il2,mapsi5,mlbda3,,
22,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
23,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
24,mogpl4,lrc2,,bima1,complex1,mapsi4,,
25,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
26,mogpl4,lrc2,,bima1,complex1,mapsi1,,
27,lrc1,,,bima1,il1,mlbda4,,
28,mogpl3,lrc1,,il1,mapsi3,mlbda3,,
29,mogpl3,,,complex1,mapsi2,mlbda4,,
30,mogpl2,lrc3,,bimaX,complex1,mlbda1,,
31,mogpl2,lrc1,,complex1,mapsi2,mlbda4,,
32,mogpl4,lrc1,,bimaX,complex1,mlbda1,,
33,mogpl4,lrc2,,bima1,complex1,mapsi1,,
34,mogpl3,lrc1,,il2,mapsi4,mlbda4,,
35,mogpl2,lrc3,,complex2,,,,
36,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
37,mogpl2,lrc3,,aagb1,complex2,,,
38,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
39,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
40,mogpl4,lrc1,,bimaX,complex1,mapsi2,,
41,mogpl1,lrc4,,aagb1,il3,mapsi5,,
42,mogpl2,lrc3,,aagbX,bimaX,il2,,
43,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
44,mogpl3,lrc4,,bimaX,il1,mapsi4,,
45,mogpl2,lrc1,,mapsi2,,,,
