num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,archi14,pr2,signal2,,
2,rtel2,ares3,,archi13,mogpl4,noyau2,,
3,rtel1,ares2,,mogpl2,pr1,signal2,,
4,rtel1,ares3,,archi13,mogpl4,pr1,,
5,rtel2,ares2,,mogpl3,noyau2,signal1,,
6,rtel2,ares2,,,,,,
7,rtel1,ares3,,archi12,mogpl4,pr1,,
8,rtel2,ares3,,archi11,mogpl4,noyau3,,
9,rtel2,ares3,,mogpl3,noyau3,signal1,,
10,rtel2,ares3,,noyau1,,,,
11,rtel2,ares3,,archi13,mogpl4,noyau1,,
12,rtel2,ares2,,archi11,noyau2,signal2,,
13,rtel2,,,pr2,,,,
14,,,,noyau3,pr4,,,
15,rtel1,ares1,,noyau4,,,,
16,rtel1,ares2,,mogpl3,noyau1,pr4,,
17,rtel1,ares3,,archi12,noyau3,pr4,,
18,rtel1,ares2,,complex1,noyau4,pr4,,
19,,,,archi12,signal1,,,
20,rtel1,ares2,,archi12,pr1,signal2,,
21,rtel1,ares1,,mogpl3,noyau1,pr4,,
22,rtel2,ares3,,archi14,pr2,signal1,,
23,rtel1,ares3,,mogpl3,noyau3,pr1,,
24,rtel2,ares3,,archi12,mogpl4,noyau3,,
25,rtel1,ares2,,archi12,mogpl4,pr1,,
26,rtel1,ares2,,noyau4,pr1,signal2,,
27,rtel2,ares3,,archi11,noyau3,pr4,,
28,rtel1,ares1,,mogpl2,,,,
29,rtel2,ares3,,archi11,mogpl4,noyau3,,
30,rtel1,ares2,,mogpl2,pr1,signal2,,
31,ares2,,,pr3,,,,
32,rtel1,ares1,,archi12,pr2,signal2,,
33,,,,archi14,noyau3,,,
34,rtel1,ares3,,mogpl4,noyau4,pr2,,
35,rtel1,ares1,,mogpl3,noyau1,pr4,,
36,rtel2,ares2,,archi14,noyau1,signal1,,
37,rtel2,ares3,,archi12,pr2,signal1,,
38,rtel2,ares2,,mogpl2,noyau2,signal1,,
39,rtel2,ares3,,archi12,mogpl4,pr2,,
40,rtel1,ares3,,archi12,noyau3,pr1,,
41,rtel1,ares1,,mogpl3,pr2,signal2,,
42,rtel2,ares2,,mogpl3,noyau2,signal1,,
43,rtel2,ares3,,archi14,noyau3,pr3,,
44,rtel1,ares1,,noyau4,pr2,signal2,,
45,rtel2,,,archi13,pr3,,,
46,rtel1,ares1,,archi12,pr2,signal2,,
47,rtel1,ares1,,archi12,mogpl4,pr2,,
48,rtel1,ares1,,mogpl3,noyau2,pr4,,
49,rtel2,ares3,,mogpl2,noyau3,signal1,,
50,rtel2,ares2,,archi11,mogpl4,noyau1,,
