num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,complex1,mapsi3,noyau4,pr3,
2,model1,,,noyau4,pr2,,,
3,model1,,,archi11,mapsi5,noyau3,,
4,model1,,,aresX,complex1,dlp3,mapsi5,
5,model1,,,ares1,dlp2,noyau1,pr2,
6,model1,,,archi11,complex1,noyau1,pr2,
7,model1,,,complex1,mapsi5,noyau3,pr3,
8,model1,,,dlp3,mapsi1,noyau4,pr1,
9,model1,,,ares2,mapsi4,noyau4,pr3,
10,model1,,,archi13,dlp3,mapsi1,pr1,
11,model1,,,archi12,ares1,noyau3,pr3,
12,model1,,,archi12,ares2,complex1,dlp3,
13,model1,,,archi13,complex2,mapsi2,pr1,
14,model1,,,ares2,complex1,mapsi3,pr3,
15,model1,,,archi13,ares1,complex2,noyau2,
16,model1,,,ares1,complex2,noyau4,pr2,
17,model1,,,ares2,dlp3,mapsi5,pr1,
18,model1,,,archi12,ares2,complex1,pr3,
19,model1,,,archi11,ares2,complex2,pr1,
20,model1,,,ares1,complex2,dlp1,pr2,
21,,,,ares1,mapsi3,noyau4,pr3,
22,model1,,,ares2,complex1,noyau1,pr3,
23,model1,,,ares2,complex1,dlp2,pr3,
24,model1,,,archi11,ares2,complex1,noyau1,
25,model1,,,ares1,complex2,mapsi5,pr2,
