num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau1,,algav2,il5,mlbda1,,
2,pr4,noyau4,,algav1,ares1,mlbda3,,
3,pr3,noyau2,,archi14,il4,mlbda1,,
4,pr4,noyau1,,ares3,dlp1,il4,,
5,pr3,noyau2,,archi14,il3,mlbda3,,
6,pr4,noyau1,,dlp1,il4,mlbda3,,
7,noyau2,,,,,,,
8,pr3,noyau2,,algav3,dlp1,mlbda2,,
9,pr3,noyau1,,ares3,dlp1,il4,,
10,pr3,noyau2,,ares3,dlp2,il4,,
11,pr1,noyau2,,archi13,ares3,dlp3,,
12,pr3,,,dlp1,il2,,,
13,pr1,noyau1,,algav2,archi14,ares2,,
14,pr4,noyau2,,ares3,dlp1,il4,,
15,pr4,noyau4,,algav3,il4,mlbda1,,
16,pr2,noyau2,,archi14,dlp3,il2,,
17,pr1,noyau1,,algav2,archi14,dlp3,,
18,pr4,,,ares3,dlp2,mlbda2,,
19,pr3,noyau1,,archi11,ares1,mlbda3,,
20,noyau4,,,il4,,,,
21,pr2,noyau1,,archi14,ares1,dlp3,,
22,pr3,noyau1,,algav3,dlp2,il2,,
23,pr4,noyau1,,dlp2,,,,
24,pr3,noyau4,,algav1,ares3,il4,,
25,pr2,noyau2,,algav2,archi14,il1,,
26,pr3,noyau4,,algav1,il1,mlbda3,,
27,pr4,noyau2,,archi11,ares1,mlbda3,,
28,pr4,noyau1,,ares3,dlp1,il4,,
29,pr3,noyau2,,archi14,il4,mlbda1,,
30,pr2,noyau4,,algav2,dlp3,il2,,
31,pr3,,,ares1,mlbda3,,,
32,pr2,noyau4,,algav3,ares1,dlp3,,
33,pr3,noyau2,,algav3,dlp2,il2,,
34,pr1,noyau1,,archi14,dlp3,mlbda3,,
35,pr2,noyau4,,algav1,dlp3,il2,,
