num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi14,,mobj1,noyau3,signal2,,
2,vlsi12,archi11,,esa1,mobj1,noyau3,,
3,vlsi12,archi11,,ares2,esa2,mobj2,,
4,vlsi11,,,esa1,mobj1,,,
5,vlsi12,archi13,,esa1,mobj1,signal1,,
6,vlsi12,archi14,,mobj2,noyau3,signal1,,
7,vlsi11,archi12,,ares2,mobj2,pr1,,
8,vlsi11,archi12,,pr3,,,,
9,vlsi11,,,esa1,,,,
10,vlsi12,archi11,,ares3,esa2,noyau3,,
11,vlsi12,archi13,,ares3,esa2,signal1,,
12,vlsi12,archi13,,ares3,esa2,signal1,,
13,,,,esa2,mobj2,signal1,,
14,vlsi11,archi13,,mobj2,,,,
15,vlsi12,archi11,,esa1,mobj1,noyau3,,
16,vlsi12,archi11,,ares2,esa2,signal2,,
17,vlsi11,archi12,,ares2,pr1,signal2,,
18,vlsi11,,,ares1,signal2,,,
19,vlsi12,archi11,,ares2,esa2,signal2,,
20,vlsi12,archi13,,esa1,mobj1,signal1,,
21,vlsi12,archi11,,mobj2,noyau2,pr2,,
22,vlsi11,archi14,,ares1,noyau1,signal2,,
23,vlsi11,archi12,,ares1,pr2,signal2,,
24,vlsi11,archi13,,ares1,esa2,mobj2,,
25,,,,mobj2,pr1,signal1,,
26,vlsi12,archi13,,esa1,mobj1,signal1,,
27,vlsi11,archi14,,ares1,mobj1,signal2,,
28,vlsi11,archi13,,esa1,,,,
29,vlsi12,archi11,,ares3,esa2,noyau3,,
30,vlsi12,archi11,,esa2,pr2,signal2,,
31,vlsi12,archi13,,esa1,noyau2,signal1,,
32,vlsi11,archi14,,ares2,mobj2,pr1,,
33,vlsi11,archi13,,mobj2,noyau1,pr4,,
34,vlsi12,archi14,,mobj2,noyau3,signal1,,
35,,,,mobj1,noyau3,pr1,,
36,vlsi12,archi11,,noyau2,pr2,signal2,,
37,,,,ares1,signal1,,,
38,vlsi11,archi12,,ares2,pr1,signal2,,
39,vlsi12,archi13,,esa1,noyau1,signal1,,
40,vlsi11,,,mobj2,noyau1,,,
41,vlsi11,archi13,,esa1,mobj1,,,
42,,,,esa2,pr2,signal2,,
43,vlsi11,archi12,,ares1,pr2,,,
44,vlsi12,archi11,,noyau2,pr2,signal2,,
45,vlsi11,archi12,,esa1,noyau3,pr4,,
46,vlsi11,archi13,,esa2,pr1,signal2,,
47,vlsi12,archi11,,ares3,esa2,noyau3,,
48,vlsi11,archi13,,mobj1,pr1,signal2,,
49,vlsi12,archi13,,esa1,mobj1,signal1,,
50,archi11,,,ares1,esa2,noyau3,,
