num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares3,,archi13,mogpl4,pr1,,
2,rtel1,ares2,,complex1,mogpl3,pr4,,
3,rtel2,ares2,,mogpl2,noyau1,signal1,,
4,rtel1,ares1,,noyau1,pr2,signal2,,
5,ares1,,,mogpl3,,,,
6,rtel1,,,complex1,,,,
7,rtel1,ares1,,noyau2,pr2,signal2,,
8,rtel2,ares3,,noyau4,pr2,signal1,,
9,rtel1,ares1,,archi12,pr2,signal2,,
10,rtel1,ares2,,complex1,noyau4,pr3,,
11,rtel2,ares3,,archi12,pr2,signal1,,
12,rtel1,ares3,,mogpl2,noyau3,pr1,,
13,rtel1,ares3,,archi12,noyau3,pr4,,
14,rtel2,ares3,,archi14,mogpl1,signal1,,
15,rtel2,ares2,,archi11,noyau1,signal2,,
16,rtel1,ares1,,mogpl2,noyau3,pr4,,
17,rtel1,ares1,,mogpl3,pr2,signal2,,
18,rtel2,ares3,,mogpl3,noyau3,pr4,,
19,rtel1,ares1,,mogpl3,pr2,signal2,,
20,rtel1,ares1,,noyau4,pr2,signal2,,
21,rtel1,ares3,,archi13,noyau1,pr1,,
22,rtel2,ares3,,mogpl3,noyau2,signal1,,
23,rtel1,ares2,,archi14,complex1,mogpl1,,
24,rtel2,ares3,,mogpl3,noyau2,signal1,,
25,rtel2,ares3,,archi12,mogpl4,pr2,,
26,rtel2,ares2,,archi11,noyau2,pr4,,
27,rtel2,ares3,,archi14,noyau3,signal1,,
28,rtel2,ares2,,archi11,noyau1,signal2,,
29,rtel2,ares2,,mogpl2,noyau2,signal1,,
30,rtel2,ares3,,mogpl2,noyau3,pr4,,
31,rtel2,ares3,,noyau4,,,,
32,rtel1,ares1,,archi12,mogpl1,signal2,,
33,rtel1,ares1,,noyau1,pr2,signal2,,
34,rtel1,ares1,,noyau4,pr2,signal2,,
35,rtel2,ares2,,mogpl3,noyau1,signal2,,
36,ares1,,,archi12,mogpl1,,,
37,rtel2,ares3,,mogpl2,pr2,signal1,,
38,rtel2,ares3,,archi14,pr2,signal1,,
39,rtel1,ares1,,mogpl3,pr2,signal2,,
40,,,,noyau2,pr1,signal2,,
41,rtel1,ares1,,noyau4,pr2,signal2,,
42,rtel2,ares3,,mogpl3,noyau3,signal1,,
43,rtel1,ares1,,noyau4,pr2,signal2,,
44,rtel1,ares3,,mogpl2,noyau2,pr2,,
45,,,,archi14,signal1,,,
46,rtel1,ares2,,archi12,mogpl4,pr1,,
47,rtel2,ares2,,,,,,
48,rtel2,ares3,,mogpl3,noyau3,signal1,,
49,rtel2,ares2,,archi14,mogpl1,signal1,,
50,rtel1,ares2,,complex1,noyau4,pr4,,
