num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,il2,lrc3,pr3,,
2,dlp2,algav1,,il4,mlbda4,mogplX,,
3,dlp1,algav2,,il1,lrc3,mlbda4,,
4,dlp2,algav3,,il1,lrc3,pr4,,
5,dlp1,algav1,,il2,noyau3,pr4,,
6,dlp3,,,il4,mlbda3,noyau4,,
7,dlp3,algav3,,il4,mlbda1,noyau2,,
8,dlp2,algav2,,il2,lrc3,pr4,,
9,algav3,,,,,,,
10,algav2,,,lrc3,mlbda2,pr3,,
11,dlp2,algav1,,il2,noyau3,pr3,,
12,dlp2,algav3,,il2,noyau3,pr4,,
13,dlp2,algav2,,il2,lrc3,mlbda4,,
14,dlp1,algav2,,il1,lrc3,mlbda4,,
15,dlp2,algav3,,il1,mogpl4,pr2,,
16,dlp3,algav2,,il1,lrc3,noyau4,,
17,dlp2,,,il4,noyau1,pr4,,
18,dlp1,algav2,,il1,lrc3,mlbda4,,
19,dlp3,algav3,,lrc3,noyau4,pr1,,
20,dlp3,algav2,,archi14,il2,lrc3,,
21,,,,il1,mlbda3,pr4,,
22,dlp1,algav1,,il4,mlbda3,pr4,,
23,dlp2,algav3,,mlbda2,mogpl4,noyau2,,
24,dlp1,algav3,,lrc3,pr4,,,
25,dlp1,algav2,,il1,lrc3,mogpl1,,
26,dlp3,algav3,,il1,lrc3,noyau4,,
27,dlp2,algav3,,il1,lrc3,pr3,,
28,dlp1,algav2,,il2,lrc3,pr4,,
29,dlp2,algav1,,il2,lrc2,mlbda4,,
30,dlp3,algav3,,lrc3,mlbda2,noyau4,,
31,dlp1,algav2,,lrc3,mlbda4,pr1,,
32,,,,mlbda1,,,,
33,dlp3,algav3,,lrc3,mlbda2,noyau4,,
34,dlp1,algav1,,lrc4,mlbda1,pr3,,
35,dlp1,algav1,,il1,mlbda3,pr4,,
36,dlp1,algav1,,il1,mlbda3,pr3,,
37,dlp1,algav2,,mlbda2,mogpl4,noyau2,,
38,dlp1,algav3,,il1,lrc3,pr3,,
39,dlp3,algav1,,il4,mlbda3,noyau4,,
40,dlp2,algav1,,il4,mlbda4,mogpl1,,
41,dlp1,algav3,,il1,lrc3,pr3,,
42,dlp1,,,,,,,
43,algav1,,,,,,,
44,dlp1,algav2,,lrc3,mlbda2,pr4,,
45,dlp1,algav1,,pr1,,,,
46,dlp1,algav2,,mlbda1,noyau2,pr1,,
47,dlp2,algav2,,mlbda2,mogpl4,noyau2,,
48,dlp3,algav2,,il1,lrc3,noyau4,,
49,dlp1,algav1,,il4,mlbda1,mogpl4,,
50,dlp3,algav3,,il5,lrc3,mlbda1,,
51,dlp1,algav2,,il2,lrc3,mlbda4,,
52,dlp3,algav3,,lrc3,mlbda2,noyau4,,
53,dlp3,algav1,,il5,lrc2,mlbda3,,
54,dlp1,algav3,,il2,lrc3,pr3,,
55,dlp3,algav1,,il4,mlbda3,noyau4,,
