num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi12,complex1,pr2,,
2,model1,,,ares1,dlp3,noyau4,pr2,
3,model1,,,archi13,ares1,,,
4,model1,,,ares2,complex1,pr3,,
5,model1,,,archi11,ares1,noyau2,pr2,
6,model1,,,ares1,complex2,noyau4,pr2,
7,model1,,,ares1,dlp3,noyau4,pr2,
8,model1,,,ares1,dlp3,mapsi5,noyau3,
9,model1,,,ares2,complex2,noyau4,pr1,
10,model1,,,ares2,complex2,mapsi3,pr1,
11,model1,,,archi11,complex1,mapsi5,pr3,
12,model1,,,archi12,complex1,dlp3,mlbda1,
13,model1,,,ares1,complex2,mapsi2,pr2,
14,model1,,,ares2,complex1,dlp1,noyau2,
15,model1,,,ares2,complex1,dlp3,mapsi5,
16,model1,,,ares2,complex1,dlp2,pr3,
17,model1,,,ares2,dlp3,noyau4,pr1,
18,model1,,,ares2,complex1,mapsi3,pr3,
19,model1,,,archi12,ares2,complex2,pr1,
20,,,,archi11,mapsi1,mlbda4,pr1,
21,model1,,,ares2,complex2,noyau2,pr1,
22,model1,,,complex1,mapsi4,mlbda1,noyau4,
23,model1,,,ares1,mapsi5,,,
24,model1,,,archi11,complex2,mapsi5,mlbda2,
25,model1,,,ares2,complex1,dlp3,mapsi5,
