num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,aagb1,complex2,mapsi2,,
2,mogpl3,,,mapsi3,,,,
3,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
4,mogpl2,lrc2,,complex1,mapsi2,mlbda4,,
5,mogpl2,lrc4,,mapsi1,,,,
6,lrc1,,,bima1,complex1,mlbda1,,
7,mogpl1,lrc4,,il5,mapsi2,mlbda1,,
8,mogpl1,,,aagb1,complex1,mapsi5,,
9,mogpl2,lrc1,,complex1,mapsi2,mlbda4,,
10,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
11,mogpl4,lrc1,,bima1,complex1,mlbda1,,
12,mogpl2,lrc2,,il2,mapsi3,mlbda3,,
13,mogpl4,lrc2,,bima1,complex1,mapsi4,,
14,lrc2,,,aagb1,complex2,mapsi5,,
15,mogpl4,lrc1,,aagb1,bima1,complex1,,
16,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
17,mogpl1,lrc3,,mlbda2,,,,
18,mogpl4,lrc1,,bimaX,complex1,mapsi4,,
19,mogpl2,lrc1,,aagb1,complex2,mapsi2,,
20,mogpl4,lrc2,,bima1,complex1,mapsi4,,
21,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
22,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
23,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
24,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
25,lrc2,,,complex2,il5,mapsi2,,
26,mogpl1,lrc4,,il3,mapsi1,mlbda4,,
27,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
28,mogpl2,lrc1,,complex2,mapsi2,mlbda2,,
29,mogpl4,lrc1,,bimaX,complex1,mlbda1,,
30,mogpl3,lrc3,,aagb1,complex2,il3,,
31,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
32,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
33,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
34,mogpl4,lrc2,,bima1,complex1,mapsi1,,
35,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
36,mogpl4,lrc1,,bima1,complex1,mlbda1,,
37,mogpl1,,,bima1,il4,mapsi1,,
38,lrc2,,,mapsi4,,,,
39,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
40,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
41,mogpl2,lrc1,,il2,mapsi2,mlbda3,,
42,mogpl3,lrc2,,il1,mapsi2,mlbda4,,
43,mogpl3,lrc2,,aagb1,complex1,mapsi3,,
44,lrc2,,,complex2,il5,mapsi2,,
45,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
