num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,complex2,mapsi5,pr2,
2,model1,,,archi13,ares1,mapsi4,pr3,
3,model1,,,archi12,complex1,dlp3,pr2,
4,model1,,,ares2,complex2,mapsi5,pr1,
5,model1,,,archi13,complex2,mapsi5,pr1,
6,model1,,,ares2,complex1,noyau4,pr3,
7,model1,,,ares2,complex1,noyau4,pr3,
8,model1,,,complex2,mapsi4,pr1,,
9,model1,,,archi11,mapsi1,mlbda2,pr3,
10,model1,,,archi12,complex2,noyau3,pr1,
11,model1,,,ares2,mapsi3,noyau4,pr1,
12,model1,,,archi11,complex2,noyau3,pr1,
13,model1,,,ares2,complex1,mapsi5,pr3,
14,model1,,,ares2,complex2,noyau4,pr1,
15,model1,,,archi11,ares1,noyau1,pr2,
16,model1,,,ares2,complex2,noyau4,,
17,model1,,,ares2,complex1,noyau4,pr3,
18,model1,,,mapsi2,noyau4,pr2,,
19,model1,,,complex1,dlp3,mapsi5,pr2,
20,model1,,,ares1,complex2,mapsi5,pr2,
21,model1,,,archi12,complex1,noyau3,pr3,
22,model1,,,complex1,dlp3,mapsi1,noyau4,
23,model1,,,ares1,dlp3,mapsi5,pr2,
24,model1,,,ares2,complex1,mapsi5,pr3,
25,model1,,,archi13,aresX,complex1,mapsi1,
