num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,lrc1,model1,,,
2,mapsi1,bima1,,il3,lrc1,model1,,
3,mapsi2,bima1,,il4,model1,mogpl1,,
4,mapsi2,bima1,,il2,lrc1,,,
5,mapsi1,bima1,,algav2,lrc2,mogpl4,,
6,mapsi1,bima1,,algav2,il4,mogpl4,,
7,mapsi2,bima1,,complex2,model1,mogpl1,,
8,mapsi1,bima1,,algav3,il4,mogpl1,,
9,mapsi2,bima1,,il1,lrc4,mogpl1,,
10,mapsi1,bima1,,il3,model1,mogpl1,,
11,mapsi4,bima1,,,,,,
12,mapsi2,bima1,,il4,mogpl1,,,
13,mapsi1,bima1,,il4,model1,mogpl1,,
14,mapsi1,bima1,,algav2,il4,mogpl1,,
15,mapsi1,bima1,,,,,,
