num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
2,mogpl2,lrc1,,il3,mapsi1,mlbda4,,
3,mogpl4,lrc4,,aagb1,mapsi2,,,
4,mogpl3,lrc2,,complex1,mapsi4,mlbda1,,
5,mogpl2,lrc2,,complex1,mapsi4,mlbda4,,
6,mogpl1,lrc4,,mapsi5,mlbda2,,,
7,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
8,mogpl4,lrc2,,il5,mapsi4,mlbda1,,
9,mogpl1,lrc3,,bimaX,complex1,mlbda1,,
10,mogpl3,lrc1,,complex1,mapsi3,mlbda4,,
11,mogpl3,lrc4,,bimaX,il1,mapsi4,,
12,mogpl2,lrc4,,bimaX,il1,mapsi4,,
13,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
14,mogpl3,lrc2,,il3,mapsi1,mlbda3,,
15,,,,mapsi5,mlbda4,,,
16,mogpl1,lrc4,,bima1,mapsi2,mlbda2,,
17,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
18,mogpl2,lrc2,,bimaX,complex1,mapsi1,,
19,mogpl2,lrc2,,complex1,mapsi3,mlbda4,,
20,mogpl2,lrc1,,bimaX,complex1,mapsi1,,
21,lrc2,,,mapsi5,,,,
22,mogpl2,lrc1,,complex1,mapsi1,,,
23,mogpl4,lrc4,,aagb1,il5,mapsi2,,
24,mogpl4,lrc2,,bima1,mapsi2,mlbda2,,
25,mogpl2,,,mapsi3,mlbda2,,,
26,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
27,mogpl3,lrc1,,il1,mapsi2,mlbda3,,
28,mogpl1,lrc4,,bimaX,mapsi5,mlbda2,,
29,mogpl2,lrc1,,bimaX,complex1,mapsi4,,
30,mogpl1,,,complex1,mapsi2,,,
31,mogpl2,lrc3,,complex1,,,,
32,mogpl4,lrc2,,complex1,mapsi2,mlbda1,,
33,mogpl2,lrc3,,,,,,
34,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
35,mogpl1,lrc4,,il3,mapsi1,mlbda4,,
36,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
37,mogpl2,lrc2,,complex1,mapsi1,,,
38,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
39,mogpl2,lrc2,,complex2,mapsi3,mlbda2,,
40,mogpl2,lrc1,,bimaX,mapsi1,mlbda2,,
41,mogpl1,,,complex1,mapsi5,,,
42,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
43,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
44,lrc3,,,il5,,,,
45,mogpl2,lrc1,,il3,mapsi1,mlbda3,,
