num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl1,lrc3,,bimaX,complex2,il5,,
2,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
3,mogpl1,lrc4,,bima1,il1,mapsi4,,
4,mogpl2,lrc2,,bimaX,complex1,mapsi3,,
5,mogpl2,lrc2,,aagb1,complex1,mlbdaX,,
6,mogpl3,lrc1,,bimaX,mapsi4,mlbda2,,
7,mogpl4,lrc2,,aagb1,bimaX,mapsi2,,
8,mogpl1,lrc4,,complexX,il5,mapsi3,,
9,mogpl2,lrc4,,il1,mapsi3,,,
10,mogpl1,,,complex2,mapsi5,mlbda2,,
11,mogpl3,lrc2,,aagb1,bimaX,mlbdaX,,
12,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
13,lrc3,,,mlbda3,,,,
14,mogpl4,lrc1,,il2,mapsi5,mlbda3,,
15,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
16,mogpl3,lrc1,,bimaX,complex2,il3,,
17,mogpl1,lrc4,,bimaX,mapsi5,,,
18,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
19,mogpl2,lrc1,,il3,mapsi1,mlbda3,,
20,lrc1,,,bima1,il2,mlbda3,,
21,mogpl3,lrc1,,complexX,il3,mapsi1,,
22,,,,complex2,mapsi5,mlbda2,,
23,mogpl4,lrc1,,bimaX,complex1,mapsi5,,
24,mogpl3,lrc2,,bimaX,complex1,mapsi1,,
25,mogpl2,lrc1,,il3,mapsi1,mlbda4,,
26,mogpl2,lrc3,,complex1,ilX,mlbda1,,
27,mogpl2,lrc2,,il2,mapsi2,mlbda4,,
28,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
29,mogpl3,lrc1,,,,,,
30,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
31,mogpl1,,,aagb1,mapsi3,mlbdaX,,
32,mogpl1,lrc4,,il3,mapsi1,mlbda4,,
33,mogpl3,lrc1,,complex1,mlbda1,,,
34,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
35,mogpl1,lrc4,,bimaX,mapsi5,mlbda2,,
36,mogpl4,lrc1,,bima1,mapsi1,mlbda2,,
37,mogpl3,lrc3,,bimaX,complex2,il3,,
38,mogpl3,lrc3,,complex2,ilX,mlbda2,,
39,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
40,mogpl2,lrc2,,mapsi2,mlbda1,,,
41,mogpl2,lrc4,,il3,mapsi1,,,
42,lrc4,,,il3,mapsi5,mlbda1,,
43,mogpl3,lrc3,,complex1,ilX,mlbda1,,
44,mogpl1,lrc3,,complexX,il5,mlbda3,,
45,mogpl2,lrc2,,complex1,ilX,mapsi4,,
