num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
2,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
3,maths4m0621,mapsi3,aagb1,complex2,mlbdaX,,,
4,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
5,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
6,maths4m0621,mapsi4,aagb1,lrc4,mogpl3,,,
7,maths4m0621,mapsi5,aagb1,,,,,
8,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
9,,,,complex1,lrc2,,,
10,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
11,,,,complex1,lrc3,,,
12,mapsi5,aagb1,,complex1,,,,
13,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
14,maths4m0621,mapsi2,aagb1,complex2,mogpl3,,,
15,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
16,maths4m0621,mapsi5,,il1,,,,
17,maths4m0621,mapsi4,aagb1,bimaX,mogpl2,,,
18,maths4m0621,mapsi4,aagb1,bimaX,mogpl2,,,
19,maths4m0621,mapsi4,aagb1,,,,,
20,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
21,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
22,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
23,maths4m0621,mapsi3,aagb1,il5,mogpl4,,,
24,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
25,mapsi3,aagb1,,complex1,mogpl3,,,
