num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau2,,ares3,dlp2,mlbda2,,
2,pr3,noyau4,,ares1,ilX,mlbda3,,
3,,,,il1,,,,
4,pr4,noyau4,,algav1,ares3,mlbda2,,
5,pr4,noyau4,,algav1,ares1,mlbda3,,
6,pr3,noyau4,,ares3,ilX,mlbda2,,
7,,,,mlbda4,,,,
8,pr4,noyau2,,ares3,dlp1,il4,,
9,pr2,noyau1,,ares3,dlp3,il5,,
10,pr4,noyau1,,aresX,il5,mlbda3,,
11,pr4,noyau2,,ares1,dlp2,mlbda3,,
12,pr2,noyau1,,algav2,archi14,ares1,,
13,pr2,noyau2,,ares3,dlp3,il5,,
14,pr4,noyau2,,algav2,ares2,il5,,
15,pr3,noyau2,,ares2,dlp2,,,
16,pr4,noyau2,,dlp1,il4,mlbda3,,
17,pr2,noyau1,,algav2,archi14,ares1,,
18,pr3,noyau2,,archi14,il4,mlbda3,,
19,pr3,noyau4,,algav1,ares1,mlbda3,,
20,pr4,noyau2,,dlp2,il2,mlbda3,,
21,pr1,,,ares2,dlp2,,,
22,,,,ares3,il4,,,
23,pr3,noyau2,,archi14,il3,mlbda3,,
24,pr2,noyau4,,algav2,ares1,dlp3,,
25,pr3,noyau1,,algav2,dlp1,mlbda2,,
26,noyau1,,,archi14,dlp3,il4,,
27,,,,il5,,,,
28,pr3,noyau1,,ares3,dlp2,il4,,
29,pr4,noyau4,,algav3,il4,mlbda1,,
30,pr2,,,ares3,dlp3,il5,,
31,pr3,noyau2,,algav3,archi13,ares1,,
32,pr2,noyau2,,ares3,dlp3,il5,,
33,pr2,noyau2,,ares3,dlp3,il5,,
34,pr4,noyau2,,algav2,il5,mlbda1,,
35,pr4,noyau1,,archi11,ares3,il4,,
