num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,il4,mlbda1,pr4,,
2,dlp1,algav2,,il4,lrcX,noyau1,,
3,dlp2,algav3,,lrc3,mlbda2,pr3,,
4,dlp2,algav1,,il4,mlbda3,pr4,,
5,dlp1,algav1,,complex1,mlbda1,pr4,,
6,dlp3,algav3,,il5,lrc3,mlbda1,,
7,dlp2,algav1,,complex2,il4,mogpl1,,
8,dlp2,algav3,,il2,lrc3,mlbda4,,
9,dlp3,algav3,,,,,,
10,dlp2,algav3,,il4,mlbda1,pr3,,
11,dlp1,algav2,,il4,mlbda1,pr4,,
12,dlp1,,,il1,,,,
13,dlp3,algav3,,lrc3,mlbda2,noyau4,,
14,dlp3,algav1,,complex1,noyau4,pr2,,
15,dlp2,algav2,,il2,lrc3,mlbda4,,
16,dlp2,algav3,,il2,lrc2,mlbda4,,
17,dlp2,algav1,,complex1,lrc2,mlbda4,,
18,dlp3,algav3,,lrc3,mlbda2,noyau4,,
19,dlp2,algav3,,il4,mlbda1,pr4,,
20,dlp3,algav3,,il5,lrc3,mlbda1,,
21,dlp3,algav3,,il5,lrc1,mlbda1,,
22,dlp3,algav2,,il5,lrc3,mlbda1,,
23,dlp1,algav3,,mlbda1,mogpl4,pr1,,
24,dlp1,algav3,,il1,lrc3,pr3,,
25,dlp1,algav2,,il1,lrc3,mogpl1,,
26,dlp1,algav1,,il2,mlbda3,pr4,,
27,dlp1,algav1,,il1,mlbda3,pr4,,
28,dlp1,algav2,,lrc3,mlbda2,,,
29,,,,il2,noyau3,pr4,,
30,dlp2,algav3,,mlbda4,noyau1,pr1,,
31,algav1,,,,,,,
32,dlp1,algav2,,il2,lrc3,pr3,,
33,dlp1,algav1,,il2,lrc4,pr4,,
34,dlp2,algav1,,il4,mlbda3,pr4,,
35,dlp1,algav2,,lrc3,mogpl4,pr1,,
36,algav1,,,,,,,
37,dlp1,algav2,,lrc3,mlbda2,pr4,,
38,dlp3,algav3,,lrc3,noyau4,pr1,,
39,dlp2,algav2,,il2,mogpl4,noyau3,,
40,dlp1,algav1,,il2,mlbda3,pr4,,
41,dlp1,algav1,,mlbda3,mogpl4,pr1,,
42,dlp1,algav2,,lrc3,mlbda2,pr3,,
43,dlp1,algav1,,il1,mlbda3,pr3,,
44,dlp1,algav2,,il4,mlbda4,mogpl1,,
45,dlp2,algav2,,lrc3,mlbda2,pr4,,
46,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
47,dlp1,algav3,,il1,lrc3,mlbda4,,
48,dlp1,algav1,,il2,lrc2,mlbda3,,
49,dlp3,algav1,,,,,,
50,dlp2,algav1,,il1,mlbda3,pr3,,
51,dlp1,algav2,,lrc3,mlbda2,pr4,,
52,dlp2,algav2,,il4,lrcX,pr3,,
53,dlp1,algav3,,il4,pr4,,,
54,algav2,,,il5,mlbda4,,,
55,dlp3,algav2,,il2,lrc3,noyau4,,
