num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc1,,bima1,complex1,mlbda1,,
2,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
3,mogpl4,lrc2,,bima1,il3,mapsi1,,
4,mogpl3,lrc4,,il2,mapsi2,mlbda4,,
5,lrc4,,,mlbda2,,,,
6,mogpl4,lrc2,,aagb1,il3,mapsi5,,
7,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
8,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
9,mogpl2,lrc2,,il2,mapsi4,mlbda3,,
10,mogpl3,lrc2,,il1,mapsi2,mlbda3,,
11,mogpl3,,,complex2,il4,mapsi2,,
12,mogpl4,lrc2,,bima1,il1,mlbda3,,
13,mogpl3,lrc2,,il1,mapsi3,mlbda3,,
14,lrc2,,,bima1,complex1,mapsi2,,
15,mogpl4,lrc2,,bima1,complex1,mapsi1,,
16,mogpl1,lrc4,,aagb1,il3,mapsi5,,
17,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
18,mogpl4,lrc1,,bima1,complex1,mapsi4,,
19,mogpl1,lrc4,,aagb1,il3,mapsi5,,
20,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
21,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
22,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
23,mogpl1,lrc4,,bima1,mapsi2,mlbda2,,
24,mogpl3,lrc3,,aagb1,,,,
25,mogpl3,lrc2,,bimaX,il3,mlbda1,,
26,mogpl4,lrc1,,bima1,complex1,mlbda1,,
27,mogpl2,lrc2,,complex2,mapsi3,mlbda2,,
28,mogpl4,lrc4,,aagb1,bima1,mapsi4,,
29,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
30,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
31,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
32,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
33,mogpl4,lrc4,,aagb1,il3,mapsi5,,
34,mogpl4,lrc1,,bima1,complex1,mapsi1,,
35,mogpl1,lrc3,,bimaX,complex1,mlbda4,,
36,mogpl1,,,complex1,mapsi1,mlbda4,,
37,mogpl2,lrc2,,complex1,mapsi4,mlbda4,,
38,mogpl2,lrc1,,il2,mapsi2,mlbda4,,
39,mogpl3,lrc2,,mapsi1,,,,
40,mogpl2,lrc3,,complex1,,,,
41,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
42,mogpl2,lrc4,,il1,mapsi4,mlbda4,,
43,mogpl2,lrc1,,complex1,mapsi2,mlbda4,,
44,mogpl1,lrc3,,bimaX,complex1,mlbda1,,
45,mogpl1,lrc4,,bima1,il3,mapsi1,,
