num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc2,mogpl4,,
2,mapsi4,bima1,,il1,mogpl1,,,
3,mapsi1,,,il3,lrcX,mogpl2,,
4,mapsi4,bima1,,il1,lrc4,mogpl1,,
5,mapsi4,bima1,,il1,lrc2,mogpl4,,
6,mapsi2,bima1,,complex2,lrcX,mogpl1,,
7,mapsi2,bima1,,il2,mogpl1,,,
8,mapsi2,bima1,,il1,lrc4,mogpl1,,
9,mapsi4,bima1,,il1,lrc4,mogpl1,,
10,mapsi1,bima1,,complex1,lrc1,model1,,
11,,,,complex2,il3,mogpl2,,
12,mapsi4,bima1,,il4,model1,mogpl1,,
13,bima1,,,algav2,il1,lrc2,,
14,mapsi1,bima1,,il4,model1,mogpl1,,
15,mapsi1,bima1,,algav3,lrc2,mogpl4,,
