num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,dlp2,noyau1,
2,model1,,,archi11,ares2,complex2,noyau2,
3,model1,,,ares1,dlp2,noyau3,pr3,
4,model1,,,archi11,ares1,,,
5,model1,,,ares1,complex2,mapsi5,pr2,
6,model1,,,ares1,dlp3,noyau4,pr2,
7,model1,,,archi11,complex2,noyau1,pr2,
8,model1,,,ares1,complex2,mapsi2,noyau4,
9,model1,,,archi11,complex1,noyau2,pr2,
10,model1,,,archi13,ares1,noyau2,pr3,
11,model1,,,complex2,mapsi3,noyau4,pr1,
12,model1,,,complex1,dlp2,noyau1,pr3,
13,model1,,,ares1,complex2,mapsi5,noyau3,
14,model1,,,archi12,ares2,dlp3,pr1,
15,model1,,,ares1,complex2,mapsi2,noyau4,
16,,,,ares1,mapsi2,mlbda3,,
17,model1,,,ares2,complex2,mapsi3,noyau4,
18,model1,,,ares2,mapsi4,noyau4,pr1,
19,model1,,,archi11,complex1,mapsi1,noyau3,
20,model1,,,archi12,complex1,mlbda1,pr3,
21,model1,,,complex2,mapsi4,noyau4,pr1,
22,model1,,,complex1,mlbda1,noyau2,pr3,
23,,,,ares1,complex2,mapsi5,pr2,
24,model1,,,archi11,complex1,noyau2,pr2,
25,model1,,,ares2,complex1,noyau1,pr3,
