num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,ares2,complex1,noyau4,pr4,
2,model1,,,archi12,complex1,dlp3,pr2,
3,model1,,,ares2,complex1,mapsi2,noyau4,
4,model1,,,archi11,ares1,complex2,pr2,
5,model1,,,complex1,dlp3,mapsi1,pr2,
6,model1,,,complex2,mapsi3,noyau4,pr1,
7,model1,,,ares2,complex1,mapsi5,pr3,
8,model1,,,dlp3,mapsi5,noyau3,pr1,
9,model1,,,complex1,dlp3,mapsi1,pr2,
10,,,,ares3,complexX,mlbda4,pr1,
11,model1,,,complex1,mapsi1,pr2,,
12,model1,,,archi11,ares1,complex2,noyau1,
13,model1,,,ares2,complex2,noyau4,pr1,
14,,,,dlp3,mapsi5,noyau3,pr1,
15,model1,,,ares1,mapsi5,noyau3,pr3,
16,model1,,,aresX,complex2,mapsi4,mlbda2,
17,model1,,,archi11,mapsi1,mlbda2,noyauX,
18,,,,archi12,ares1,pr4,,
19,model1,,,complex1,mapsi1,noyau4,pr3,
20,model1,,,aresX,mapsi5,mlbda1,pr3,
21,model1,,,ares1,complex2,mapsi3,noyau4,
22,model1,,,archi11,complex2,mapsi5,noyau3,
23,model1,,,ares1,mapsi4,noyau4,pr2,
24,model1,,,mapsi1,noyau4,pr3,,
25,model1,,,complex1,dlp1,mapsi1,pr2,
