num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,,,bima1,il4,mapsi1,,
2,mlbda4,lrc4,,il1,mapsi2,mogpl2,,
3,mlbda3,lrc1,,il2,mapsi2,mogpl2,,
4,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
5,mlbda2,lrc4,,bima1,mapsi2,mogpl1,,
6,mlbda4,lrc4,,il1,mapsi2,mogpl3,,
7,,,,mapsi5,mogpl1,,,
8,lrc3,,,mogpl1,,,,
9,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
10,mlbda2,lrc2,,mapsi5,mogpl4,,,
11,mlbda2,lrc3,,complex2,model1,mogpl3,,
12,mlbda1,lrc1,,complex1,mapsi2,mogpl3,,
13,mlbda4,lrc2,,il1,mapsi5,,,
14,mlbda1,lrc2,,il3,mapsi5,mogpl4,,
15,mlbda1,lrc2,,il5,mapsi4,model1,,
16,mlbda2,lrc2,,bima1,model1,mogplX,,
17,,,,mapsi2,mogpl2,,,
18,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
19,mlbda4,lrc4,,il5,mapsi3,mogpl1,,
20,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
21,mlbda4,lrc4,,il1,mapsi2,mogpl1,,
22,mlbda1,lrc4,,bima1,il3,mogpl1,,
23,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
24,mlbda4,lrc1,,bima1,il3,mapsi1,,
25,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
26,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
27,mlbda4,lrc4,,il2,mapsi5,mogpl1,,
28,mlbda4,lrc4,,bima1,il1,mapsi4,,
29,mlbda3,,,il3,mapsi5,,,
30,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
31,mlbda1,lrc3,,complex1,mogpl3,,,
32,mlbda1,lrc1,,il3,mapsi5,model1,,
33,mlbda4,lrc1,,il1,mapsi4,mogpl2,,
34,mlbda3,lrc2,,il1,mapsi3,mogpl3,,
35,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
36,mlbda2,lrc1,,mapsi5,model1,,,
37,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
38,mlbda4,lrc4,,bima1,il1,mogpl1,,
39,mlbda4,lrc2,,il1,mapsi4,mogpl2,,
40,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
