num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi2,bima1,,complexX,il1,lrc1,,
2,mapsi1,bima1,,algav2,modelX,mogpl1,,
3,mapsi4,bima1,,il1,lrc1,model1,,
4,mapsi1,bima1,,il3,lrc2,model1,,
5,mapsi1,bima1,,il3,lrc1,model1,,
6,,,,algav1,il4,,,
7,mapsi1,bima1,,il3,model1,mogpl1,,
8,,,,complex2,il5,lrc3,,
9,mapsi5,,,il4,mogpl1,,,
10,mapsi1,bima1,,algav2,il4,mogpl1,,
11,mapsi1,bima1,,lrc1,,,,
12,mapsi2,,,il4,model1,,,
13,mapsi2,bima1,,complex1,lrc2,mogpl4,,
14,mapsi2,bima1,,il1,lrc1,mogpl4,,
15,mapsi1,bima1,,il3,lrc2,model1,,
