num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi11,complex1,mapsi5,noyau3,
2,model1,,,ares2,dlp2,noyau2,pr1,
3,model1,,,ares2,complex1,noyau2,pr3,
4,,,,ares3,mapsi5,noyau3,pr4,
5,model1,,,ares2,complex2,noyau2,pr1,
6,model1,,,archi11,ares2,noyau2,pr1,
7,model1,,,ares2,complex1,noyau2,pr3,
8,,,,archi14,ares1,complex2,noyau1,
9,model1,,,archi11,complex1,mapsi5,,
10,model1,,,complex1,dlp3,noyau2,pr2,
11,model1,,,ares1,mapsi5,noyau3,,
12,model1,,,complex1,dlp3,mapsi5,pr2,
13,model1,,,archi13,dlp3,noyau1,,
14,,,,archi14,ares1,mlbda3,noyau1,
15,model1,,,archi11,ares1,noyau2,pr2,
16,model1,,,complex2,mapsi5,noyau3,pr1,
17,model1,,,archi11,ares2,complex1,pr3,
18,model1,,,ares2,complex2,noyau2,pr1,
19,model1,,,aresX,complex1,mapsi5,noyau3,
20,model1,,,archi12,ares2,complex1,dlp3,
21,model1,,,mapsi5,noyau3,,,
22,,,,complex2,dlp1,noyau2,,
23,model1,,,archi11,complex1,noyau2,pr3,
24,,,,ares2,complex2,mapsi3,noyau4,
25,model1,,,aresX,complex2,dlp2,pr1,
