num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav1,,lrc4,mlbda4,mogpl1,,
2,dlp2,algav1,,,,,,
3,dlp2,algav2,,il2,lrc3,mlbda4,,
4,dlp3,algav2,,lrc3,noyau4,pr1,,
5,algav1,,,il4,mlbda3,pr3,,
6,dlp2,algav1,,il4,mlbda3,pr4,,
7,dlp2,algav1,,mlbda3,mogpl4,pr1,,
8,dlp1,algav1,,lrc4,mogpl4,pr1,,
9,dlp1,algav2,,il4,noyau1,pr4,,
10,algav2,,,il2,,,,
11,dlp2,algav3,,mlbda1,mogpl4,pr1,,
12,dlp3,algav2,,il2,lrc3,noyau4,,
13,dlp1,algav2,,lrc3,mogpl4,pr1,,
14,dlp1,algav3,,mlbda1,noyau1,pr4,,
15,dlp1,algav2,,il1,mogpl4,pr2,,
16,dlp1,algav3,,lrc3,mlbda4,pr1,,
17,dlp1,algav3,,il1,lrc3,pr3,,
18,dlp1,algav1,,il4,mlbda3,pr4,,
19,dlp3,algav2,,il2,lrc3,noyau4,,
20,dlp1,,,il2,mogpl4,,,
21,dlp1,algav2,,il2,lrc2,mlbda4,,
22,dlp1,algav3,,il1,mlbda4,noyau2,,
23,dlp3,algav1,,lrc4,noyau4,pr1,,
24,dlp2,algav1,,il4,mlbda3,pr4,,
25,algav3,,,pr4,,,,
26,dlp3,algav1,,il2,lrc4,noyau4,,
27,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
28,dlp1,algav1,,il2,lrc4,pr3,,
29,dlp3,algav1,,il2,lrc4,noyau4,,
30,dlp3,algav1,,il5,lrc2,mlbda3,,
31,dlp2,algav2,,il4,noyau1,pr4,,
32,dlp1,algav2,,mlbda1,mogpl4,pr1,,
33,dlp1,algav3,,lrc3,mlbda2,pr3,,
34,dlp1,algav2,,il4,noyau1,pr4,,
35,dlp2,algav3,,lrc3,mlbda2,pr3,,
36,dlp2,algav2,,il1,lrc3,pr4,,
37,dlp1,algav1,,il4,mlbda4,mogpl1,,
38,dlp1,algav3,,lrc3,mlbda2,pr3,,
39,dlp3,algav2,,il5,lrc3,mlbda1,,
40,dlp3,algav3,,il5,lrc2,mlbda1,,
41,dlp3,algav1,,complex1,mlbda1,noyau4,,
42,dlp3,,,il5,lrc3,mlbda3,,
43,dlp2,algav3,,mlbda2,noyau2,pr4,,
44,dlp1,algav2,,mlbda1,pr1,,,
45,dlp2,algav2,,il4,noyau1,pr4,,
46,dlp2,algav3,,il2,lrc3,pr3,,
47,dlp1,algav1,,il4,mlbda3,pr4,,
48,dlp3,algav1,,il5,lrc2,mlbda1,,
49,dlp2,algav3,,lrc3,mogpl4,pr1,,
50,dlp2,algav3,,mlbda4,noyau1,pr1,,
51,dlp1,algav3,,il4,mlbda4,mogpl1,,
52,dlp2,algav3,,il2,lrc2,mlbda4,,
53,algav3,,,il2,,,,
54,dlp3,algav1,,lrc4,mlbda2,noyau4,,
55,dlp3,algav3,,il2,lrc3,noyau4,,
