num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
2,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
3,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
4,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
5,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
6,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
7,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
8,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
9,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
10,maths4m0621,mapsi3,aagb1,lrc4,mogpl2,,,
11,maths4m0621,mapsi2,aagb1,complex2,il5,,,
12,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
13,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
14,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
15,mapsi2,aagb1,,complex2,,,,
16,mapsi5,aagb1,,complex2,,,,
17,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
18,maths4m0621,mapsi5,aagb1,il3,,,,
19,maths4m0621,mapsi4,aagb1,bimaX,mogpl3,,,
20,maths4m0621,mapsi5,aagb1,complex2,il3,,,
21,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
22,maths4m0621,mapsi4,aagb1,lrc4,mogpl3,,,
23,maths4m0621,mapsi4,aagb1,complex2,mogpl2,,,
24,maths4m0621,mapsi4,aagb1,,,,,
25,maths4m0621,mapsi4,aagb1,bimaX,mogpl2,,,
