num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,complexX,il3,lrc1,,
2,mapsi1,bima1,,algav2,complexX,lrc1,,
3,mapsi2,bima1,,complex1,lrc2,mogpl4,,
4,,,,complex2,mogpl1,,,
5,mapsi1,bima1,,algav2,complexX,,,
6,mapsi2,bima1,,complex2,il4,model1,,
7,mapsi2,bima1,,il2,lrc2,model1,,
8,mapsi2,bima1,,complex1,lrc1,model1,,
9,mapsi1,bima1,,algav3,il4,mogpl1,,
10,,,,il4,model1,mogpl3,,
11,mapsi1,bima1,,il4,model1,mogpl1,,
12,bima1,,,complex2,il4,model1,,
13,mapsi1,bima1,,il4,model1,mogpl1,,
14,mapsi1,bima1,,algavX,il4,model1,,
15,mapsi1,bima1,,algav2,lrc2,mogpl4,,
