num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau1,,algav3,dlp2,il4,,
2,pr1,noyau1,,algav2,dlp1,mlbda4,,
3,pr4,noyau1,,algav2,il4,mlbda1,,
4,pr1,noyau4,,,,,,
5,pr1,noyau4,,,,,,
6,pr2,noyau1,,dlp1,il1,,,
7,pr2,noyau1,,archi14,dlp3,il2,,
8,pr4,noyau4,,ares3,ilX,mlbda2,,
9,pr3,noyau4,,algav1,il1,mlbda3,,
10,pr4,noyau1,,archi11,il2,mlbda3,,
11,pr1,noyau2,,archi14,ares2,dlp3,,
12,pr1,noyau4,,algav1,ares3,mlbda4,,
13,pr3,noyau4,,algav1,ares1,mlbda3,,
14,pr1,,,,,,,
15,pr1,noyau1,,dlp1,,,,
16,pr1,noyau1,,ares3,dlp1,mlbda4,,
17,pr1,noyau2,,algav3,dlp1,mlbda4,,
18,pr1,noyau4,,algav2,ares2,dlp3,,
19,pr3,noyau1,,archi11,il4,mlbda3,,
20,pr4,noyau1,,dlp1,il2,mlbda3,,
21,pr1,,,,,,,
22,pr2,noyau1,,archi14,dlp3,il1,,
23,pr1,noyau1,,archi14,ares2,dlp3,,
24,pr2,noyau1,,ares3,dlp3,il5,,
25,pr4,noyau1,,archi11,il4,mlbda3,,
26,pr1,noyau4,,algav2,,,,
27,pr1,noyau4,,algav1,ares3,mlbda4,,
28,pr2,noyau1,,archi14,dlp3,il2,,
29,pr4,noyau2,,algav2,il4,mlbda1,,
30,pr3,noyau1,,archi14,ares2,il3,,
31,,,,dlp2,il4,mlbda3,,
32,pr3,noyau1,,algav3,dlp2,il1,,
33,pr2,noyau1,,archi14,dlp3,il2,,
34,pr3,noyau2,,dlp1,il4,mlbda3,,
35,pr3,noyau4,,ares3,ilX,mlbda2,,
