num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi14,,ares1,mobj2,noyau1,,
2,vlsi12,archi13,,esa1,noyau1,signal1,,
3,vlsi11,archi14,,mobj1,noyau3,signal2,,
4,vlsi11,archi13,,ares1,esa2,pr4,,
5,vlsi12,archi11,,esa2,mobj2,noyau3,,
6,vlsi12,archi11,,ares3,esa2,noyau3,,
7,vlsi12,archi12,,ares3,noyau3,signal1,,
8,vlsi12,archi11,,mobj2,noyau2,pr2,,
9,vlsi11,,,esa2,signal2,,,
10,vlsi11,archi12,,,,,,
11,vlsi11,archi12,,ares1,noyau3,signal2,,
12,vlsi11,archi12,,,,,,
13,vlsi12,archi11,,esa1,mobj1,noyau3,,
14,vlsi12,archi12,,esa1,noyau3,signal1,,
15,vlsi11,archi13,,ares1,esa2,mobj2,,
16,vlsi12,archi11,,esa1,pr2,,,
17,archi11,,,esa1,mobj1,noyau3,,
18,vlsi12,archi11,,esa2,noyau3,signal2,,
19,vlsi12,archi13,,esa2,mobj2,signal1,,
20,vlsi11,archi13,,ares1,esa2,mobj2,,
21,vlsi11,archi13,,esa2,mobj2,,,
22,archi11,,,esa1,mobj1,,,
23,vlsi11,archi13,,mobj2,,,,
24,vlsi11,archi14,,ares1,noyau1,signal2,,
25,,,,ares2,esa2,,,
26,vlsi11,archi13,,mobj1,,,,
27,vlsi12,archi13,,esa2,mobj2,signal1,,
28,vlsi12,archi13,,esa1,noyau2,signal1,,
29,vlsi12,archi11,,esa1,mobj1,noyau3,,
30,vlsi11,archi14,,mobj1,pr2,signal2,,
31,vlsi12,archi11,,ares3,esa2,noyau3,,
32,vlsi11,archi14,,ares1,mobj1,signal2,,
33,,,,esa1,mobj1,noyau4,,
34,vlsi11,archi14,,mobj1,noyau3,signal2,,
35,,,,mobj2,signal1,,,
36,vlsi12,archi13,,esa1,noyau1,signal1,,
37,vlsi12,,,esaX,mobj2,signal1,,
38,vlsi12,archi12,,mobj2,pr2,signal1,,
39,vlsi11,,,ares1,esa2,signal2,,
40,vlsi11,archi13,,mobj2,noyau2,pr1,,
41,vlsi12,archi11,,esa1,mobj1,pr4,,
42,vlsi11,archi14,,mobj1,noyau3,signal2,,
43,,,,mobj1,signal2,,,
44,vlsi11,archi13,,esa1,noyau2,pr1,,
45,vlsi12,archi12,,esa1,noyau3,signal1,,
46,vlsi12,archi12,,ares2,mobj2,signal1,,
47,vlsi11,archi13,,esa2,mobj2,,,
48,vlsi12,archi12,,noyau3,signal2,,,
49,vlsi11,archi14,,mobj1,noyau3,signal2,,
50,vlsi12,archi11,,esa1,mobj1,pr3,,
