num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc1,,complex1,mapsi4,mlbda1,,
2,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
3,mogpl4,lrc1,,bima1,mapsi2,mlbda2,,
4,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
5,mogpl4,lrc2,,complex1,mapsi3,mlbda1,,
6,mogpl1,lrc4,,bima1,il1,mlbda4,,
7,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
8,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
9,lrc1,,,complex2,il5,mapsi2,,
10,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
11,mogpl4,lrc4,,aagb1,bima1,mapsi2,,
12,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
13,mogpl2,lrc1,,mapsi1,mlbda2,,,
14,mogpl1,,,bima1,,,,
15,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
16,mogpl4,lrc4,,bima1,,,,
17,mogpl1,,,complex2,il3,mlbdaX,,
18,mogpl2,lrc1,,il1,mapsi3,mlbda3,,
19,mogpl1,,,bima1,mapsi2,mlbda2,,
20,mogpl4,lrc2,,il1,mapsi5,mlbda3,,
21,mogpl1,lrc3,,complex2,il3,mlbdaX,,
22,mogpl4,lrc1,,bima1,complex1,mapsi1,,
23,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
24,mogpl1,,,complex1,mapsi1,,,
25,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
26,mogpl1,lrc3,,complex2,il3,mlbdaX,,
27,mogpl4,lrc1,,complex1,mapsi2,mlbda1,,
28,mogpl1,lrc3,,bimaX,complex2,il3,,
29,mogpl3,lrc1,,complex2,ilX,mapsi4,,
30,mogpl4,lrc1,,bima1,complex1,mapsi2,,
31,mogpl2,,,mapsi1,mlbda2,,,
32,,,,il3,mapsi1,,,
33,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
34,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
35,mogpl2,lrc1,,complex2,ilX,mapsi4,,
36,mogpl3,lrc1,,bimaX,complex1,mapsi2,,
37,mogpl3,lrc3,,il1,mlbda3,,,
38,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
39,mogpl2,lrc3,,aagb1,mlbdaX,,,
40,mogpl3,,,aagb1,complex1,mapsi2,,
41,mogpl3,lrc1,,complex2,ilX,mapsi4,,
42,mogpl3,lrc2,,aagb1,mapsi3,mlbdaX,,
43,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
44,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
45,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
