num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,il1,lrc3,pr4,,
2,dlp2,algav1,,il2,lrc4,pr4,,
3,dlp2,algav2,,mogpl4,pr2,,,
4,dlp1,algav3,,lrc3,mogpl4,pr1,,
5,dlp2,algav3,,il4,noyau2,pr4,,
6,dlp2,algav1,,complex2,il4,mogpl1,,
7,dlp2,algav3,,il4,mlbda1,pr3,,
8,dlp1,algav2,,lrc3,mlbda2,pr3,,
9,,,,lrc3,,,,
10,dlp2,algav3,,il4,mlbda1,pr4,,
11,dlp2,algav2,,il1,lrc3,mlbda4,,
12,dlp1,algav3,,lrc3,mlbda2,mogpl1,,
13,dlp3,algav3,,lrc3,mlbda2,,,
14,dlp1,algav1,,il1,mlbda3,pr4,,
15,,,,il1,mogpl3,pr2,,
16,dlp2,algav1,,il1,mlbda3,pr4,,
17,dlp3,algav3,,il5,noyau2,pr2,,
18,dlp1,algav3,,il2,lrc3,pr4,,
19,dlp1,algav3,,mlbda2,noyau2,pr3,,
20,dlp3,,,lrc3,noyau4,,,
21,dlp2,algav3,,il4,noyau2,pr3,,
22,dlp2,algav3,,lrc3,mlbda2,mogpl1,,
23,dlp2,algav1,,il1,lrc1,mlbda3,,
24,dlp2,algav1,,il4,mlbda3,pr3,,
25,dlp2,algav3,,lrc3,mlbda2,pr4,,
26,dlp2,algav1,,lrc4,mlbda2,pr3,,
27,dlp1,algav3,,il2,noyau3,pr4,,
28,dlp3,algav2,,il2,lrc3,noyau4,,
29,dlp1,algav1,,il1,mlbda3,pr4,,
30,algav1,,,il5,lrc4,mlbda4,,
31,dlp2,algav1,,lrc4,pr4,,,
32,dlp1,algav1,,complex1,mlbda1,pr4,,
33,dlp3,,,noyau2,pr2,,,
34,dlp3,algav2,,il2,lrc3,noyau4,,
35,dlp1,algav3,,lrc3,mlbda4,pr1,,
36,dlp2,algav3,,il4,mlbda1,pr3,,
37,dlp3,algav2,,lrc3,mlbda2,noyau4,,
38,dlp1,algav1,,il2,lrc4,mlbda4,,
39,dlp1,algav2,,il2,lrc3,mlbda4,,
40,dlp1,algav1,,il2,mlbda3,pr4,,
41,dlp1,algav3,,il2,lrc3,mogpl1,,
42,dlp2,algav2,,il2,lrc3,pr3,,
43,dlp3,,,il1,lrc2,mlbda3,,
44,dlp2,algav1,,il1,mlbda3,pr4,,
45,dlp3,algav1,,il5,lrc2,mlbda1,,
46,dlp1,algav1,,complex1,ilX,pr4,,
47,dlp3,algav1,,il2,lrc2,mlbda3,,
48,dlp2,algav2,,il1,mlbda4,noyau2,,
49,dlp3,algav1,,il1,lrc4,noyau4,,
50,dlp3,algav2,,archi12,il2,lrc2,,
51,dlp2,algav3,,il2,lrc3,pr3,,
52,dlp1,algav2,,il4,mlbda1,pr4,,
53,dlp3,algav2,,lrc3,noyau4,pr1,,
54,dlp1,algav2,,mlbda2,noyau2,pr3,,
55,dlp2,algav3,,il2,lrc3,pr4,,
